,images,label
226,/home/vinayak/cleaned_anime_faces/Midorima Shintaro/Midorima_Shintaro_14.jpg,train
227,/home/vinayak/cleaned_anime_faces/Midorima Shintaro/Midorima_Shintaro_17.png,train
228,/home/vinayak/cleaned_anime_faces/Midorima Shintaro/Midorima_Shintaro_22.jpg,train
229,/home/vinayak/cleaned_anime_faces/Midorima Shintaro/Midorima_Shintaro_1_balancing.png,train
230,/home/vinayak/cleaned_anime_faces/Midorima Shintaro/Midorima_Shintaro_9.png,train
231,/home/vinayak/cleaned_anime_faces/Midorima Shintaro/Midorima_Shintaro_23.jpg,train
232,/home/vinayak/cleaned_anime_faces/Midorima Shintaro/Midorima_Shintaro_28.jpg,train
233,/home/vinayak/cleaned_anime_faces/Midorima Shintaro/Midorima_Shintaro_11.png,train
234,/home/vinayak/cleaned_anime_faces/Midorima Shintaro/Midorima_Shintaro_4_balancing.jpg,train
235,/home/vinayak/cleaned_anime_faces/Midorima Shintaro/Midorima_Shintaro_3.jpg,train
236,/home/vinayak/cleaned_anime_faces/Midorima Shintaro/Midorima_Shintaro_28_balancing.jpg,train
237,/home/vinayak/cleaned_anime_faces/Midorima Shintaro/Midorima_Shintaro_16.jpg,train
238,/home/vinayak/cleaned_anime_faces/Midorima Shintaro/Midorima_Shintaro_2.jpg,train
239,/home/vinayak/cleaned_anime_faces/Midorima Shintaro/Midorima_Shintaro_13.jpg,train
240,/home/vinayak/cleaned_anime_faces/Utaha Kasumigaoka/Utaha_Kasumigaoka_23.jpg,train
241,/home/vinayak/cleaned_anime_faces/Utaha Kasumigaoka/Utaha_Kasumigaoka_27.jpg,train
242,/home/vinayak/cleaned_anime_faces/Utaha Kasumigaoka/Utaha_Kasumigaoka_16.jpg,train
243,/home/vinayak/cleaned_anime_faces/Utaha Kasumigaoka/Utaha_Kasumigaoka_10.jpg,train
244,/home/vinayak/cleaned_anime_faces/Utaha Kasumigaoka/Utaha_Kasumigaoka_8.jpg,train
245,/home/vinayak/cleaned_anime_faces/Utaha Kasumigaoka/Utaha_Kasumigaoka_17.jpg,train
246,/home/vinayak/cleaned_anime_faces/Utaha Kasumigaoka/Utaha_Kasumigaoka_13.jpg,train
247,/home/vinayak/cleaned_anime_faces/Utaha Kasumigaoka/Utaha_Kasumigaoka_21.jpg,train
248,/home/vinayak/cleaned_anime_faces/Utaha Kasumigaoka/Utaha_Kasumigaoka_29.jpg,train
249,/home/vinayak/cleaned_anime_faces/Utaha Kasumigaoka/Utaha_Kasumigaoka_28.jpg,train
250,/home/vinayak/cleaned_anime_faces/Utaha Kasumigaoka/Utaha_Kasumigaoka_22.jpg,train
251,/home/vinayak/cleaned_anime_faces/Utaha Kasumigaoka/Utaha_Kasumigaoka_14.jpg,train
252,/home/vinayak/cleaned_anime_faces/Utaha Kasumigaoka/Utaha_Kasumigaoka_7.png,train
253,/home/vinayak/cleaned_anime_faces/Utaha Kasumigaoka/Utaha_Kasumigaoka_12_balancing.jpg,train
254,/home/vinayak/cleaned_anime_faces/Utaha Kasumigaoka/Utaha_Kasumigaoka_30.jpg,train
255,/home/vinayak/cleaned_anime_faces/Utaha Kasumigaoka/Utaha_Kasumigaoka_2.jpg,train
256,/home/vinayak/cleaned_anime_faces/Utaha Kasumigaoka/Utaha_Kasumigaoka_26_balancing.png,train
257,/home/vinayak/cleaned_anime_faces/Utaha Kasumigaoka/Utaha_Kasumigaoka_9.jpg,train
258,/home/vinayak/cleaned_anime_faces/Utaha Kasumigaoka/Utaha_Kasumigaoka_25.png,train
259,/home/vinayak/cleaned_anime_faces/Utaha Kasumigaoka/Utaha_Kasumigaoka_2_balancing.jpg,train
260,/home/vinayak/cleaned_anime_faces/Utaha Kasumigaoka/Utaha_Kasumigaoka_3.jpg,train
261,/home/vinayak/cleaned_anime_faces/Utaha Kasumigaoka/Utaha_Kasumigaoka_5.jpg,train
262,/home/vinayak/cleaned_anime_faces/Utaha Kasumigaoka/Utaha_Kasumigaoka_24.png,train
263,/home/vinayak/cleaned_anime_faces/Utaha Kasumigaoka/Utaha_Kasumigaoka_12.jpg,train
264,/home/vinayak/cleaned_anime_faces/Ruka Sarashina/Ruka_Sarashina_16.jpg,train
265,/home/vinayak/cleaned_anime_faces/Ruka Sarashina/Ruka_Sarashina_2.jpg,train
266,/home/vinayak/cleaned_anime_faces/Ruka Sarashina/Ruka_Sarashina_6_4.jpg,train
267,/home/vinayak/cleaned_anime_faces/Ruka Sarashina/Ruka_Sarashina_29.jpg,train
268,/home/vinayak/cleaned_anime_faces/Ruka Sarashina/Ruka_Sarashina_8.jpg,train
269,/home/vinayak/cleaned_anime_faces/Ruka Sarashina/Ruka_Sarashina_24.jpg,train
270,/home/vinayak/cleaned_anime_faces/Ruka Sarashina/Ruka_Sarashina_1.jpg,train
271,/home/vinayak/cleaned_anime_faces/Ruka Sarashina/Ruka_Sarashina_6_3.jpg,train
272,/home/vinayak/cleaned_anime_faces/Ruka Sarashina/Ruka_Sarashina_6.jpg,train
273,/home/vinayak/cleaned_anime_faces/Ruka Sarashina/Ruka_Sarashina_15.jpg,train
274,/home/vinayak/cleaned_anime_faces/Ruka Sarashina/Ruka_Sarashina_6_1.jpg,train
275,/home/vinayak/cleaned_anime_faces/Ruka Sarashina/Ruka_Sarashina_21.png,train
276,/home/vinayak/cleaned_anime_faces/Ruka Sarashina/Ruka_Sarashina_25.jpg,train
277,/home/vinayak/cleaned_anime_faces/Ruka Sarashina/Ruka_Sarashina_28.jpg,train
278,/home/vinayak/cleaned_anime_faces/Ruka Sarashina/Ruka_Sarashina_12.png,train
279,/home/vinayak/cleaned_anime_faces/Ruka Sarashina/Ruka_Sarashina_27.jpg,train
280,/home/vinayak/cleaned_anime_faces/Ruka Sarashina/Ruka_Sarashina_14.jpg,train
281,/home/vinayak/cleaned_anime_faces/Ruka Sarashina/Ruka_Sarashina_22.jpg,train
282,/home/vinayak/cleaned_anime_faces/Ruka Sarashina/Ruka_Sarashina_7.png,train
283,/home/vinayak/cleaned_anime_faces/Ruka Sarashina/Ruka_Sarashina_23.jpg,train
284,/home/vinayak/cleaned_anime_faces/Ruka Sarashina/Ruka_Sarashina_26.png,train
285,/home/vinayak/cleaned_anime_faces/Ruka Sarashina/Ruka_Sarashina_24_1.jpg,train
286,/home/vinayak/cleaned_anime_faces/Ruka Sarashina/Ruka_Sarashina_18.png,train
287,/home/vinayak/cleaned_anime_faces/Ruka Sarashina/Ruka_Sarashina_20.jpg,train
288,/home/vinayak/cleaned_anime_faces/Kotaro Bokuto/Kotaro_Bokuto_17.jpg,train
289,/home/vinayak/cleaned_anime_faces/Kotaro Bokuto/Kotaro_Bokuto_28.jpg,train
290,/home/vinayak/cleaned_anime_faces/Kotaro Bokuto/Kotaro_Bokuto_9.png,train
291,/home/vinayak/cleaned_anime_faces/Kotaro Bokuto/Kotaro_Bokuto_25.jpg,train
292,/home/vinayak/cleaned_anime_faces/Kotaro Bokuto/Kotaro_Bokuto_2_balancing.jpg,train
293,/home/vinayak/cleaned_anime_faces/Kotaro Bokuto/Kotaro_Bokuto_9_balancing.png,train
294,/home/vinayak/cleaned_anime_faces/Kotaro Bokuto/Kotaro_Bokuto_5.jpg,train
295,/home/vinayak/cleaned_anime_faces/Kotaro Bokuto/Kotaro_Bokuto_22.png,train
296,/home/vinayak/cleaned_anime_faces/Kotaro Bokuto/Kotaro_Bokuto_2.jpg,train
297,/home/vinayak/cleaned_anime_faces/Kotaro Bokuto/Kotaro_Bokuto_4.jpg,train
298,/home/vinayak/cleaned_anime_faces/Kotaro Bokuto/Kotaro_Bokuto_1.jpg,train
299,/home/vinayak/cleaned_anime_faces/Kotaro Bokuto/Kotaro_Bokuto_15.jpg,train
300,/home/vinayak/cleaned_anime_faces/Kotaro Bokuto/Kotaro_Bokuto_7.jpg,train
301,/home/vinayak/cleaned_anime_faces/Kotaro Bokuto/Kotaro_Bokuto_27_balancing.png,train
302,/home/vinayak/cleaned_anime_faces/Kotaro Bokuto/Kotaro_Bokuto_4_balancing.jpg,train
303,/home/vinayak/cleaned_anime_faces/Kotaro Bokuto/Kotaro_Bokuto_22_balancing.png,train
304,/home/vinayak/cleaned_anime_faces/Kotaro Bokuto/Kotaro_Bokuto_1_balancing.jpg,train
305,/home/vinayak/cleaned_anime_faces/Kotaro Bokuto/Kotaro_Bokuto_25_balancing.jpg,train
306,/home/vinayak/cleaned_anime_faces/Kotaro Bokuto/Kotaro_Bokuto_17_balancing.jpg,train
307,/home/vinayak/cleaned_anime_faces/Kotaro Bokuto/Kotaro_Bokuto_14_1.jpg,train
308,/home/vinayak/cleaned_anime_faces/Kotaro Bokuto/Kotaro_Bokuto_10.jpg,train
309,/home/vinayak/cleaned_anime_faces/Kotaro Bokuto/Kotaro_Bokuto_26_balancing.jpg,train
310,/home/vinayak/cleaned_anime_faces/Kotaro Bokuto/Kotaro_Bokuto_27.png,train
311,/home/vinayak/cleaned_anime_faces/Kotaro Bokuto/Kotaro_Bokuto_14.jpg,train
312,/home/vinayak/cleaned_anime_faces/Sumi Sakurasawa/Sumi_Sakurasawa_27.jpg,train
313,/home/vinayak/cleaned_anime_faces/Sumi Sakurasawa/Sumi_Sakurasawa_28_balancing.jpg,train
314,/home/vinayak/cleaned_anime_faces/Sumi Sakurasawa/Sumi_Sakurasawa_12.jpg,train
315,/home/vinayak/cleaned_anime_faces/Sumi Sakurasawa/Sumi_Sakurasawa_7.png,train
316,/home/vinayak/cleaned_anime_faces/Sumi Sakurasawa/Sumi_Sakurasawa_6.png,train
317,/home/vinayak/cleaned_anime_faces/Sumi Sakurasawa/Sumi_Sakurasawa_9.jpg,train
318,/home/vinayak/cleaned_anime_faces/Sumi Sakurasawa/Sumi_Sakurasawa_22.jpg,train
319,/home/vinayak/cleaned_anime_faces/Sumi Sakurasawa/Sumi_Sakurasawa_23_balancing.jpg,train
320,/home/vinayak/cleaned_anime_faces/Sumi Sakurasawa/Sumi_Sakurasawa_19.jpg,train
321,/home/vinayak/cleaned_anime_faces/Sumi Sakurasawa/Sumi_Sakurasawa_18_balancing.jpg,train
322,/home/vinayak/cleaned_anime_faces/Sumi Sakurasawa/Sumi_Sakurasawa_21.png,train
323,/home/vinayak/cleaned_anime_faces/Sumi Sakurasawa/Sumi_Sakurasawa_26.jpg,train
324,/home/vinayak/cleaned_anime_faces/Sumi Sakurasawa/Sumi_Sakurasawa_23.jpg,train
325,/home/vinayak/cleaned_anime_faces/Sumi Sakurasawa/Sumi_Sakurasawa_5.png,train
326,/home/vinayak/cleaned_anime_faces/Sumi Sakurasawa/Sumi_Sakurasawa_17.jpg,train
327,/home/vinayak/cleaned_anime_faces/Sumi Sakurasawa/Sumi_Sakurasawa_29.jpg,train
328,/home/vinayak/cleaned_anime_faces/Sumi Sakurasawa/Sumi_Sakurasawa_20.png,train
329,/home/vinayak/cleaned_anime_faces/Sumi Sakurasawa/Sumi_Sakurasawa_3.jpg,train
330,/home/vinayak/cleaned_anime_faces/Sumi Sakurasawa/Sumi_Sakurasawa_1.jpg,train
331,/home/vinayak/cleaned_anime_faces/Sumi Sakurasawa/Sumi_Sakurasawa_13.jpg,train
332,/home/vinayak/cleaned_anime_faces/Sumi Sakurasawa/Sumi_Sakurasawa_24.jpg,train
333,/home/vinayak/cleaned_anime_faces/Sumi Sakurasawa/Sumi_Sakurasawa_4.jpg,train
334,/home/vinayak/cleaned_anime_faces/Sumi Sakurasawa/Sumi_Sakurasawa_14.jpg,train
335,/home/vinayak/cleaned_anime_faces/Sumi Sakurasawa/Sumi_Sakurasawa_16.png,train
336,/home/vinayak/cleaned_anime_faces/Eriri Spencer Sawamura/Eriri_Spencer_Sawamura_5.jpg,train
337,/home/vinayak/cleaned_anime_faces/Eriri Spencer Sawamura/Eriri_Spencer_Sawamura_13.jpg,train
338,/home/vinayak/cleaned_anime_faces/Eriri Spencer Sawamura/Eriri_Spencer_Sawamura_4.jpg,train
339,/home/vinayak/cleaned_anime_faces/Eriri Spencer Sawamura/Eriri_Spencer_Sawamura_6_balancing.jpg,train
340,/home/vinayak/cleaned_anime_faces/Eriri Spencer Sawamura/Eriri_Spencer_Sawamura_16.jpg,train
341,/home/vinayak/cleaned_anime_faces/Eriri Spencer Sawamura/Eriri_Spencer_Sawamura_27.jpg,train
342,/home/vinayak/cleaned_anime_faces/Eriri Spencer Sawamura/Eriri_Spencer_Sawamura_6.jpg,train
343,/home/vinayak/cleaned_anime_faces/Eriri Spencer Sawamura/Eriri_Spencer_Sawamura_7_balancing.jpg,train
344,/home/vinayak/cleaned_anime_faces/Eriri Spencer Sawamura/Eriri_Spencer_Sawamura_3.png,train
345,/home/vinayak/cleaned_anime_faces/Eriri Spencer Sawamura/Eriri_Spencer_Sawamura_12.jpg,train
346,/home/vinayak/cleaned_anime_faces/Eriri Spencer Sawamura/Eriri_Spencer_Sawamura_26.jpg,train
347,/home/vinayak/cleaned_anime_faces/Eriri Spencer Sawamura/Eriri_Spencer_Sawamura_14_balancing.jpg,train
348,/home/vinayak/cleaned_anime_faces/Eriri Spencer Sawamura/Eriri_Spencer_Sawamura_1.jpg,train
349,/home/vinayak/cleaned_anime_faces/Eriri Spencer Sawamura/Eriri_Spencer_Sawamura_10.jpg,train
350,/home/vinayak/cleaned_anime_faces/Eriri Spencer Sawamura/Eriri_Spencer_Sawamura_12_balancing.jpg,train
351,/home/vinayak/cleaned_anime_faces/Eriri Spencer Sawamura/Eriri_Spencer_Sawamura_2.jpg,train
352,/home/vinayak/cleaned_anime_faces/Eriri Spencer Sawamura/Eriri_Spencer_Sawamura_11.jpg,train
353,/home/vinayak/cleaned_anime_faces/Eriri Spencer Sawamura/Eriri_Spencer_Sawamura_23.jpg,train
354,/home/vinayak/cleaned_anime_faces/Eriri Spencer Sawamura/Eriri_Spencer_Sawamura_7.jpg,train
355,/home/vinayak/cleaned_anime_faces/Eriri Spencer Sawamura/Eriri_Spencer_Sawamura_18.png,train
356,/home/vinayak/cleaned_anime_faces/Eriri Spencer Sawamura/Eriri_Spencer_Sawamura_8.jpg,train
357,/home/vinayak/cleaned_anime_faces/Eriri Spencer Sawamura/Eriri_Spencer_Sawamura_27_balancing.jpg,train
358,/home/vinayak/cleaned_anime_faces/Eriri Spencer Sawamura/Eriri_Spencer_Sawamura_14.jpg,train
359,/home/vinayak/cleaned_anime_faces/Eriri Spencer Sawamura/Eriri_Spencer_Sawamura_25.jpg,train
360,/home/vinayak/cleaned_anime_faces/Aomine Daiki/Aomine_Daiki_4.jpg,train
361,/home/vinayak/cleaned_anime_faces/Aomine Daiki/Aomine_Daiki_18.jpg,train
362,/home/vinayak/cleaned_anime_faces/Aomine Daiki/Aomine_Daiki_15.png,train
363,/home/vinayak/cleaned_anime_faces/Aomine Daiki/Aomine_Daiki_19.png,train
364,/home/vinayak/cleaned_anime_faces/Aomine Daiki/Aomine_Daiki_5.jpg,train
365,/home/vinayak/cleaned_anime_faces/Aomine Daiki/Aomine_Daiki_30.jpg,train
366,/home/vinayak/cleaned_anime_faces/Aomine Daiki/Aomine_Daiki_7.jpg,train
367,/home/vinayak/cleaned_anime_faces/Aomine Daiki/Aomine_Daiki_26.jpg,train
368,/home/vinayak/cleaned_anime_faces/Aomine Daiki/Aomine_Daiki_11_balancing.png,train
369,/home/vinayak/cleaned_anime_faces/Aomine Daiki/Aomine_Daiki_22.png,train
370,/home/vinayak/cleaned_anime_faces/Aomine Daiki/Aomine_Daiki_13.png,train
371,/home/vinayak/cleaned_anime_faces/Aomine Daiki/Aomine_Daiki_1.png,train
372,/home/vinayak/cleaned_anime_faces/Aomine Daiki/Aomine_Daiki_10.jpg,train
373,/home/vinayak/cleaned_anime_faces/Aomine Daiki/Aomine_Daiki_9.jpg,train
374,/home/vinayak/cleaned_anime_faces/Aomine Daiki/Aomine_Daiki_23.jpg,train
375,/home/vinayak/cleaned_anime_faces/Aomine Daiki/Aomine_Daiki_29.png,train
376,/home/vinayak/cleaned_anime_faces/Aomine Daiki/Aomine_Daiki_21_balancing.png,train
377,/home/vinayak/cleaned_anime_faces/Aomine Daiki/Aomine_Daiki_12.jpg,train
378,/home/vinayak/cleaned_anime_faces/Aomine Daiki/Aomine_Daiki_27.png,train
379,/home/vinayak/cleaned_anime_faces/Aomine Daiki/Aomine_Daiki_14.jpg,train
380,/home/vinayak/cleaned_anime_faces/Aomine Daiki/Aomine_Daiki_20.jpg,train
381,/home/vinayak/cleaned_anime_faces/Aomine Daiki/Aomine_Daiki_16.png,train
382,/home/vinayak/cleaned_anime_faces/Aomine Daiki/Aomine_Daiki_20_balancing.jpg,train
383,/home/vinayak/cleaned_anime_faces/Aomine Daiki/Aomine_Daiki_21.png,train
384,/home/vinayak/cleaned_anime_faces/Mami Nanami/Mami_Nanami_20.jpg,train
385,/home/vinayak/cleaned_anime_faces/Mami Nanami/Mami_Nanami_29.jpg,train
386,/home/vinayak/cleaned_anime_faces/Mami Nanami/Mami_Nanami_21.png,train
387,/home/vinayak/cleaned_anime_faces/Mami Nanami/Mami_Nanami_16.jpg,train
388,/home/vinayak/cleaned_anime_faces/Mami Nanami/Mami_Nanami_20_balancing.jpg,train
389,/home/vinayak/cleaned_anime_faces/Mami Nanami/Mami_Nanami_11.png,train
390,/home/vinayak/cleaned_anime_faces/Mami Nanami/Mami_Nanami_17.jpg,train
391,/home/vinayak/cleaned_anime_faces/Mami Nanami/Mami_Nanami_4_balancing.jpg,train
392,/home/vinayak/cleaned_anime_faces/Mami Nanami/Mami_Nanami_22.jpg,train
393,/home/vinayak/cleaned_anime_faces/Mami Nanami/Mami_Nanami_28.jpg,train
394,/home/vinayak/cleaned_anime_faces/Mami Nanami/Mami_Nanami_13.jpg,train
395,/home/vinayak/cleaned_anime_faces/Mami Nanami/Mami_Nanami_24.jpg,train
396,/home/vinayak/cleaned_anime_faces/Mami Nanami/Mami_Nanami_9.jpg,train
397,/home/vinayak/cleaned_anime_faces/Mami Nanami/Mami_Nanami_14.jpg,train
398,/home/vinayak/cleaned_anime_faces/Mami Nanami/Mami_Nanami_6.jpg,train
399,/home/vinayak/cleaned_anime_faces/Mami Nanami/Mami_Nanami_23.jpg,train
400,/home/vinayak/cleaned_anime_faces/Mami Nanami/Mami_Nanami_8.jpg,train
401,/home/vinayak/cleaned_anime_faces/Mami Nanami/Mami_Nanami_4.jpg,train
402,/home/vinayak/cleaned_anime_faces/Mami Nanami/Mami_Nanami_3.jpg,train
403,/home/vinayak/cleaned_anime_faces/Mami Nanami/Mami_Nanami_8_balancing.jpg,train
404,/home/vinayak/cleaned_anime_faces/Mami Nanami/Mami_Nanami_26.jpg,train
405,/home/vinayak/cleaned_anime_faces/Mami Nanami/Mami_Nanami_6_balancing.jpg,train
406,/home/vinayak/cleaned_anime_faces/Mami Nanami/Mami_Nanami_1.png,train
407,/home/vinayak/cleaned_anime_faces/Mami Nanami/Mami_Nanami_5.jpg,train
408,/home/vinayak/cleaned_anime_faces/Tsubaki Sawabe/Tsubaki_Sawabe_29.jpg,train
409,/home/vinayak/cleaned_anime_faces/Tsubaki Sawabe/Tsubaki_Sawabe_30.jpg,train
410,/home/vinayak/cleaned_anime_faces/Tsubaki Sawabe/Tsubaki_Sawabe_18_3.jpg,train
411,/home/vinayak/cleaned_anime_faces/Tsubaki Sawabe/Tsubaki_Sawabe_16_balancing.png,train
412,/home/vinayak/cleaned_anime_faces/Tsubaki Sawabe/Tsubaki_Sawabe_13.png,train
413,/home/vinayak/cleaned_anime_faces/Tsubaki Sawabe/Tsubaki_Sawabe_4.jpg,train
414,/home/vinayak/cleaned_anime_faces/Tsubaki Sawabe/Tsubaki_Sawabe_26_balancing.jpg,train
415,/home/vinayak/cleaned_anime_faces/Tsubaki Sawabe/Tsubaki_Sawabe_8.jpg,train
416,/home/vinayak/cleaned_anime_faces/Tsubaki Sawabe/Tsubaki_Sawabe_11.jpg,train
417,/home/vinayak/cleaned_anime_faces/Tsubaki Sawabe/Tsubaki_Sawabe_15.png,train
418,/home/vinayak/cleaned_anime_faces/Tsubaki Sawabe/Tsubaki_Sawabe_7.jpg,train
419,/home/vinayak/cleaned_anime_faces/Tsubaki Sawabe/Tsubaki_Sawabe_18_4.jpg,train
420,/home/vinayak/cleaned_anime_faces/Tsubaki Sawabe/Tsubaki_Sawabe_5.jpg,train
421,/home/vinayak/cleaned_anime_faces/Tsubaki Sawabe/Tsubaki_Sawabe_19.jpg,train
422,/home/vinayak/cleaned_anime_faces/Tsubaki Sawabe/Tsubaki_Sawabe_24.jpg,train
423,/home/vinayak/cleaned_anime_faces/Tsubaki Sawabe/Tsubaki_Sawabe_22.jpg,train
424,/home/vinayak/cleaned_anime_faces/Tsubaki Sawabe/Tsubaki_Sawabe_14.jpg,train
425,/home/vinayak/cleaned_anime_faces/Tsubaki Sawabe/Tsubaki_Sawabe_9.jpg,train
426,/home/vinayak/cleaned_anime_faces/Tsubaki Sawabe/Tsubaki_Sawabe_27.jpg,train
427,/home/vinayak/cleaned_anime_faces/Tsubaki Sawabe/Tsubaki_Sawabe_1.png,train
428,/home/vinayak/cleaned_anime_faces/Tsubaki Sawabe/Tsubaki_Sawabe_12.png,train
429,/home/vinayak/cleaned_anime_faces/Tsubaki Sawabe/Tsubaki_Sawabe_16.png,train
430,/home/vinayak/cleaned_anime_faces/Tsubaki Sawabe/Tsubaki_Sawabe_18_3_balancing.jpg,train
431,/home/vinayak/cleaned_anime_faces/Tsubaki Sawabe/Tsubaki_Sawabe_18_2.jpg,train
432,/home/vinayak/cleaned_anime_faces/Kageyama Tobio/Kageyama_Tobio_20.jpg,train
433,/home/vinayak/cleaned_anime_faces/Kageyama Tobio/Kageyama_Tobio_2.jpg,train
434,/home/vinayak/cleaned_anime_faces/Kageyama Tobio/Kageyama_Tobio_13.jpg,train
435,/home/vinayak/cleaned_anime_faces/Kageyama Tobio/Kageyama_Tobio_27.jpg,train
436,/home/vinayak/cleaned_anime_faces/Kageyama Tobio/Kageyama_Tobio_23.png,train
437,/home/vinayak/cleaned_anime_faces/Kageyama Tobio/Kageyama_Tobio_4.jpg,train
438,/home/vinayak/cleaned_anime_faces/Kageyama Tobio/Kageyama_Tobio_20_balancing.jpg,train
439,/home/vinayak/cleaned_anime_faces/Kageyama Tobio/Kageyama_Tobio_21.jpg,train
440,/home/vinayak/cleaned_anime_faces/Kageyama Tobio/Kageyama_Tobio_15.jpg,train
441,/home/vinayak/cleaned_anime_faces/Kageyama Tobio/Kageyama_Tobio_17_balancing.jpg,train
442,/home/vinayak/cleaned_anime_faces/Kageyama Tobio/Kageyama_Tobio_17.jpg,train
