,images,label
443,/home/vinayak/cleaned_anime_faces/Kageyama Tobio/Kageyama_Tobio_10.jpg,train
444,/home/vinayak/cleaned_anime_faces/Kageyama Tobio/Kageyama_Tobio_11.png,train
445,/home/vinayak/cleaned_anime_faces/Kageyama Tobio/Kageyama_Tobio_5.jpg,train
446,/home/vinayak/cleaned_anime_faces/Kageyama Tobio/Kageyama_Tobio_6.jpg,train
447,/home/vinayak/cleaned_anime_faces/Kageyama Tobio/Kageyama_Tobio_25.jpg,train
448,/home/vinayak/cleaned_anime_faces/Kageyama Tobio/Kageyama_Tobio_14.png,train
449,/home/vinayak/cleaned_anime_faces/Kageyama Tobio/Kageyama_Tobio_18.jpg,train
450,/home/vinayak/cleaned_anime_faces/Kageyama Tobio/Kageyama_Tobio_16.jpg,train
451,/home/vinayak/cleaned_anime_faces/Kageyama Tobio/Kageyama_Tobio_24.png,train
452,/home/vinayak/cleaned_anime_faces/Kageyama Tobio/Kageyama_Tobio_30.png,train
453,/home/vinayak/cleaned_anime_faces/Kageyama Tobio/Kageyama_Tobio_29.jpg,train
454,/home/vinayak/cleaned_anime_faces/Kageyama Tobio/Kageyama_Tobio_19.jpg,train
455,/home/vinayak/cleaned_anime_faces/Kageyama Tobio/Kageyama_Tobio_3.jpg,train
456,/home/vinayak/cleaned_anime_faces/Hinata Shoyo/Hinata_Shoyo_6_balancing.png,train
457,/home/vinayak/cleaned_anime_faces/Hinata Shoyo/Hinata_Shoyo_25.png,train
458,/home/vinayak/cleaned_anime_faces/Hinata Shoyo/Hinata_Shoyo_17_balancing.jpg,train
459,/home/vinayak/cleaned_anime_faces/Hinata Shoyo/Hinata_Shoyo_20.jpg,train
460,/home/vinayak/cleaned_anime_faces/Hinata Shoyo/Hinata_Shoyo_21.jpg,train
461,/home/vinayak/cleaned_anime_faces/Hinata Shoyo/Hinata_Shoyo_16.jpg,train
462,/home/vinayak/cleaned_anime_faces/Hinata Shoyo/Hinata_Shoyo_13.jpg,train
463,/home/vinayak/cleaned_anime_faces/Hinata Shoyo/Hinata_Shoyo_5_balancing.jpg,train
464,/home/vinayak/cleaned_anime_faces/Hinata Shoyo/Hinata_Shoyo_26.jpg,train
465,/home/vinayak/cleaned_anime_faces/Hinata Shoyo/Hinata_Shoyo_17.jpg,train
466,/home/vinayak/cleaned_anime_faces/Hinata Shoyo/Hinata_Shoyo_14.jpg,train
467,/home/vinayak/cleaned_anime_faces/Hinata Shoyo/Hinata_Shoyo_18.png,train
468,/home/vinayak/cleaned_anime_faces/Hinata Shoyo/Hinata_Shoyo_7.jpg,train
469,/home/vinayak/cleaned_anime_faces/Hinata Shoyo/Hinata_Shoyo_19.png,train
470,/home/vinayak/cleaned_anime_faces/Hinata Shoyo/Hinata_Shoyo_23.png,train
471,/home/vinayak/cleaned_anime_faces/Hinata Shoyo/Hinata_Shoyo_5.jpg,train
472,/home/vinayak/cleaned_anime_faces/Hinata Shoyo/Hinata_Shoyo_3.jpg,train
473,/home/vinayak/cleaned_anime_faces/Hinata Shoyo/Hinata_Shoyo_30_balancing.jpg,train
474,/home/vinayak/cleaned_anime_faces/Hinata Shoyo/Hinata_Shoyo_28.png,train
475,/home/vinayak/cleaned_anime_faces/Hinata Shoyo/Hinata_Shoyo_3_balancing.jpg,train
476,/home/vinayak/cleaned_anime_faces/Hinata Shoyo/Hinata_Shoyo_27.png,train
477,/home/vinayak/cleaned_anime_faces/Hinata Shoyo/Hinata_Shoyo_12.jpg,train
478,/home/vinayak/cleaned_anime_faces/Hinata Shoyo/Hinata_Shoyo_20_balancing.jpg,train
479,/home/vinayak/cleaned_anime_faces/Hinata Shoyo/Hinata_Shoyo_29.jpg,train
480,/home/vinayak/cleaned_anime_faces/Kiyotaka Ayanokoji/Kiyotaka_Ayanokoji_13_balancing.jpg,train
481,/home/vinayak/cleaned_anime_faces/Kiyotaka Ayanokoji/Kiyotaka_Ayanokoji_13.jpg,train
482,/home/vinayak/cleaned_anime_faces/Kiyotaka Ayanokoji/Kiyotaka_Ayanokoji_14.jpg,train
483,/home/vinayak/cleaned_anime_faces/Kiyotaka Ayanokoji/Kiyotaka_Ayanokoji_26.jpg,train
484,/home/vinayak/cleaned_anime_faces/Kiyotaka Ayanokoji/Kiyotaka_Ayanokoji_17.png,train
485,/home/vinayak/cleaned_anime_faces/Kiyotaka Ayanokoji/Kiyotaka_Ayanokoji_12.jpg,train
486,/home/vinayak/cleaned_anime_faces/Kiyotaka Ayanokoji/Kiyotaka_Ayanokoji_21.jpg,train
487,/home/vinayak/cleaned_anime_faces/Kiyotaka Ayanokoji/Kiyotaka_Ayanokoji_8.png,train
488,/home/vinayak/cleaned_anime_faces/Kiyotaka Ayanokoji/Kiyotaka_Ayanokoji_19.jpg,train
489,/home/vinayak/cleaned_anime_faces/Kiyotaka Ayanokoji/Kiyotaka_Ayanokoji_18.jpg,train
490,/home/vinayak/cleaned_anime_faces/Kiyotaka Ayanokoji/Kiyotaka_Ayanokoji_23.jpg,train
491,/home/vinayak/cleaned_anime_faces/Kiyotaka Ayanokoji/Kiyotaka_Ayanokoji_11.jpg,train
492,/home/vinayak/cleaned_anime_faces/Kiyotaka Ayanokoji/Kiyotaka_Ayanokoji_21_balancing.jpg,train
493,/home/vinayak/cleaned_anime_faces/Kiyotaka Ayanokoji/Kiyotaka_Ayanokoji_16.jpg,train
494,/home/vinayak/cleaned_anime_faces/Kiyotaka Ayanokoji/Kiyotaka_Ayanokoji_5.jpg,train
495,/home/vinayak/cleaned_anime_faces/Kiyotaka Ayanokoji/Kiyotaka_Ayanokoji_4.jpg,train
496,/home/vinayak/cleaned_anime_faces/Kiyotaka Ayanokoji/Kiyotaka_Ayanokoji_6.jpg,train
497,/home/vinayak/cleaned_anime_faces/Kiyotaka Ayanokoji/Kiyotaka_Ayanokoji_4_balancing.jpg,train
498,/home/vinayak/cleaned_anime_faces/Kiyotaka Ayanokoji/Kiyotaka_Ayanokoji_2_balancing.jpg,train
499,/home/vinayak/cleaned_anime_faces/Kiyotaka Ayanokoji/Kiyotaka_Ayanokoji_7.jpg,train
500,/home/vinayak/cleaned_anime_faces/Kiyotaka Ayanokoji/Kiyotaka_Ayanokoji_28.jpg,train
501,/home/vinayak/cleaned_anime_faces/Kiyotaka Ayanokoji/Kiyotaka_Ayanokoji_25.jpg,train
502,/home/vinayak/cleaned_anime_faces/Kiyotaka Ayanokoji/Kiyotaka_Ayanokoji_2.jpg,train
503,/home/vinayak/cleaned_anime_faces/Kiyotaka Ayanokoji/Kiyotaka_Ayanokoji_20.jpg,train
504,/home/vinayak/cleaned_anime_faces/Kuroko Tetsuya/Kuroko_Tetsuya_25.png,train
505,/home/vinayak/cleaned_anime_faces/Kuroko Tetsuya/Kuroko_Tetsuya_24.jpg,train
506,/home/vinayak/cleaned_anime_faces/Kuroko Tetsuya/Kuroko_Tetsuya_14.jpg,train
507,/home/vinayak/cleaned_anime_faces/Kuroko Tetsuya/Kuroko_Tetsuya_13.jpg,train
508,/home/vinayak/cleaned_anime_faces/Kuroko Tetsuya/Kuroko_Tetsuya_1.png,train
509,/home/vinayak/cleaned_anime_faces/Kuroko Tetsuya/Kuroko_Tetsuya_26.jpg,train
510,/home/vinayak/cleaned_anime_faces/Kuroko Tetsuya/Kuroko_Tetsuya_9.jpg,train
511,/home/vinayak/cleaned_anime_faces/Kuroko Tetsuya/Kuroko_Tetsuya_18_balancing.png,train
512,/home/vinayak/cleaned_anime_faces/Kuroko Tetsuya/Kuroko_Tetsuya_6.jpg,train
513,/home/vinayak/cleaned_anime_faces/Kuroko Tetsuya/Kuroko_Tetsuya_18.png,train
514,/home/vinayak/cleaned_anime_faces/Kuroko Tetsuya/Kuroko_Tetsuya_16.jpg,train
515,/home/vinayak/cleaned_anime_faces/Kuroko Tetsuya/Kuroko_Tetsuya_10.jpg,train
516,/home/vinayak/cleaned_anime_faces/Kuroko Tetsuya/Kuroko_Tetsuya_10_balancing.jpg,train
517,/home/vinayak/cleaned_anime_faces/Kuroko Tetsuya/Kuroko_Tetsuya_2.jpg,train
518,/home/vinayak/cleaned_anime_faces/Kuroko Tetsuya/Kuroko_Tetsuya_30_balancing.jpg,train
519,/home/vinayak/cleaned_anime_faces/Kuroko Tetsuya/Kuroko_Tetsuya_19.jpg,train
520,/home/vinayak/cleaned_anime_faces/Kuroko Tetsuya/Kuroko_Tetsuya_21.png,train
521,/home/vinayak/cleaned_anime_faces/Kuroko Tetsuya/Kuroko_Tetsuya_30.jpg,train
522,/home/vinayak/cleaned_anime_faces/Kuroko Tetsuya/Kuroko_Tetsuya_22.png,train
523,/home/vinayak/cleaned_anime_faces/Kuroko Tetsuya/Kuroko_Tetsuya_27.jpg,train
524,/home/vinayak/cleaned_anime_faces/Kuroko Tetsuya/Kuroko_Tetsuya_15.jpg,train
525,/home/vinayak/cleaned_anime_faces/Kuroko Tetsuya/Kuroko_Tetsuya_3.jpg,train
526,/home/vinayak/cleaned_anime_faces/Kuroko Tetsuya/Kuroko_Tetsuya_20.png,train
527,/home/vinayak/cleaned_anime_faces/Kuroko Tetsuya/Kuroko_Tetsuya_8.jpg,train
528,/home/vinayak/cleaned_anime_faces/Jinta Yadomi/Jinta_Yadomi_28.jpg,train
529,/home/vinayak/cleaned_anime_faces/Jinta Yadomi/Jinta_Yadomi_10_balancing.jpg,train
530,/home/vinayak/cleaned_anime_faces/Jinta Yadomi/Jinta_Yadomi_2.jpg,train
531,/home/vinayak/cleaned_anime_faces/Jinta Yadomi/Jinta_Yadomi_5.png,train
532,/home/vinayak/cleaned_anime_faces/Jinta Yadomi/Jinta_Yadomi_21_balancing.jpg,train
533,/home/vinayak/cleaned_anime_faces/Jinta Yadomi/Jinta_Yadomi_13.jpg,train
534,/home/vinayak/cleaned_anime_faces/Jinta Yadomi/Jinta_Yadomi_5_balancing.png,train
535,/home/vinayak/cleaned_anime_faces/Jinta Yadomi/Jinta_Yadomi_8.jpg,train
536,/home/vinayak/cleaned_anime_faces/Jinta Yadomi/Jinta_Yadomi_21.jpg,train
537,/home/vinayak/cleaned_anime_faces/Jinta Yadomi/Jinta_Yadomi_9_balancing.png,train
538,/home/vinayak/cleaned_anime_faces/Jinta Yadomi/Jinta_Yadomi_10.jpg,train
539,/home/vinayak/cleaned_anime_faces/Jinta Yadomi/Jinta_Yadomi_17.jpg,train
540,/home/vinayak/cleaned_anime_faces/Jinta Yadomi/Jinta_Yadomi_4.png,train
541,/home/vinayak/cleaned_anime_faces/Jinta Yadomi/Jinta_Yadomi_15.jpg,train
542,/home/vinayak/cleaned_anime_faces/Jinta Yadomi/Jinta_Yadomi_12.jpg,train
543,/home/vinayak/cleaned_anime_faces/Jinta Yadomi/Jinta_Yadomi_27.jpg,train
544,/home/vinayak/cleaned_anime_faces/Jinta Yadomi/Jinta_Yadomi_14.jpg,train
545,/home/vinayak/cleaned_anime_faces/Jinta Yadomi/Jinta_Yadomi_16.jpg,train
546,/home/vinayak/cleaned_anime_faces/Jinta Yadomi/Jinta_Yadomi_17_balancing.jpg,train
547,/home/vinayak/cleaned_anime_faces/Jinta Yadomi/Jinta_Yadomi_26.jpg,train
548,/home/vinayak/cleaned_anime_faces/Jinta Yadomi/Jinta_Yadomi_23.jpg,train
549,/home/vinayak/cleaned_anime_faces/Jinta Yadomi/Jinta_Yadomi_24.png,train
550,/home/vinayak/cleaned_anime_faces/Jinta Yadomi/Jinta_Yadomi_19.jpg,train
551,/home/vinayak/cleaned_anime_faces/Jinta Yadomi/Jinta_Yadomi_3.jpg,train
552,/home/vinayak/cleaned_anime_faces/Kikyou Kushida/Kikyou_Kushida_15.jpg,train
553,/home/vinayak/cleaned_anime_faces/Kikyou Kushida/Kikyou_Kushida_20.jpg,train
554,/home/vinayak/cleaned_anime_faces/Kikyou Kushida/Kikyou_Kushida_24.jpg,train
555,/home/vinayak/cleaned_anime_faces/Kikyou Kushida/Kikyou_Kushida_4.png,train
556,/home/vinayak/cleaned_anime_faces/Kikyou Kushida/Kikyou_Kushida_8_balancing.jpg,train
557,/home/vinayak/cleaned_anime_faces/Kikyou Kushida/Kikyou_Kushida_6_1.png,train
558,/home/vinayak/cleaned_anime_faces/Kikyou Kushida/Kikyou_Kushida_3.jpg,train
559,/home/vinayak/cleaned_anime_faces/Kikyou Kushida/Kikyou_Kushida_23.jpg,train
560,/home/vinayak/cleaned_anime_faces/Kikyou Kushida/Kikyou_Kushida_16.png,train
561,/home/vinayak/cleaned_anime_faces/Kikyou Kushida/Kikyou_Kushida_6_4.png,train
562,/home/vinayak/cleaned_anime_faces/Kikyou Kushida/Kikyou_Kushida_6.png,train
563,/home/vinayak/cleaned_anime_faces/Kikyou Kushida/Kikyou_Kushida_6_2.png,train
564,/home/vinayak/cleaned_anime_faces/Kikyou Kushida/Kikyou_Kushida_18.jpg,train
565,/home/vinayak/cleaned_anime_faces/Kikyou Kushida/Kikyou_Kushida_5.png,train
566,/home/vinayak/cleaned_anime_faces/Kikyou Kushida/Kikyou_Kushida_6_2_balancing.png,train
567,/home/vinayak/cleaned_anime_faces/Kikyou Kushida/Kikyou_Kushida_29.jpg,train
568,/home/vinayak/cleaned_anime_faces/Kikyou Kushida/Kikyou_Kushida_17.jpg,train
569,/home/vinayak/cleaned_anime_faces/Kikyou Kushida/Kikyou_Kushida_9.jpg,train
570,/home/vinayak/cleaned_anime_faces/Kikyou Kushida/Kikyou_Kushida_8.jpg,train
571,/home/vinayak/cleaned_anime_faces/Kikyou Kushida/Kikyou_Kushida_11.png,train
572,/home/vinayak/cleaned_anime_faces/Kikyou Kushida/Kikyou_Kushida_28.png,train
573,/home/vinayak/cleaned_anime_faces/Kikyou Kushida/Kikyou_Kushida_1.png,train
574,/home/vinayak/cleaned_anime_faces/Kikyou Kushida/Kikyou_Kushida_14.jpg,train
575,/home/vinayak/cleaned_anime_faces/Kikyou Kushida/Kikyou_Kushida_6_3.png,train
576,/home/vinayak/cleaned_anime_faces/Tomoya Aki/Tomoya_Aki_4.jpg,train
577,/home/vinayak/cleaned_anime_faces/Tomoya Aki/Tomoya_Aki_30.jpg,train
578,/home/vinayak/cleaned_anime_faces/Tomoya Aki/Tomoya_Aki_1.jpg,train
579,/home/vinayak/cleaned_anime_faces/Tomoya Aki/Tomoya_Aki_9.jpg,train
580,/home/vinayak/cleaned_anime_faces/Tomoya Aki/Tomoya_Aki_22.jpg,train
581,/home/vinayak/cleaned_anime_faces/Tomoya Aki/Tomoya_Aki_17.png,train
582,/home/vinayak/cleaned_anime_faces/Tomoya Aki/Tomoya_Aki_24.jpg,train
583,/home/vinayak/cleaned_anime_faces/Tomoya Aki/Tomoya_Aki_19.png,train
584,/home/vinayak/cleaned_anime_faces/Tomoya Aki/Tomoya_Aki_8.jpg,train
585,/home/vinayak/cleaned_anime_faces/Tomoya Aki/Tomoya_Aki_11.jpg,train
586,/home/vinayak/cleaned_anime_faces/Tomoya Aki/Tomoya_Aki_3.jpg,train
587,/home/vinayak/cleaned_anime_faces/Tomoya Aki/Tomoya_Aki_25.jpg,train
588,/home/vinayak/cleaned_anime_faces/Tomoya Aki/Tomoya_Aki_7.jpg,train
589,/home/vinayak/cleaned_anime_faces/Tomoya Aki/Tomoya_Aki_14.jpg,train
590,/home/vinayak/cleaned_anime_faces/Tomoya Aki/Tomoya_Aki_11_balancing.jpg,train
591,/home/vinayak/cleaned_anime_faces/Tomoya Aki/Tomoya_Aki_16.jpg,train
592,/home/vinayak/cleaned_anime_faces/Tomoya Aki/Tomoya_Aki_5.jpg,train
593,/home/vinayak/cleaned_anime_faces/Tomoya Aki/Tomoya_Aki_25_balancing.jpg,train
594,/home/vinayak/cleaned_anime_faces/Tomoya Aki/Tomoya_Aki_13.jpg,train
595,/home/vinayak/cleaned_anime_faces/Tomoya Aki/Tomoya_Aki_26.jpg,train
596,/home/vinayak/cleaned_anime_faces/Tomoya Aki/Tomoya_Aki_24_balancing.jpg,train
597,/home/vinayak/cleaned_anime_faces/Tomoya Aki/Tomoya_Aki_2.jpg,train
598,/home/vinayak/cleaned_anime_faces/Tomoya Aki/Tomoya_Aki_23.png,train
599,/home/vinayak/cleaned_anime_faces/Tomoya Aki/Tomoya_Aki_27.jpg,train
600,/home/vinayak/cleaned_anime_faces/Nagisa Furukawa/Nagisa_Furukawa_5.jpg,train
601,/home/vinayak/cleaned_anime_faces/Nagisa Furukawa/Nagisa_Furukawa_30.jpg,train
602,/home/vinayak/cleaned_anime_faces/Nagisa Furukawa/Nagisa_Furukawa_27.jpg,train
603,/home/vinayak/cleaned_anime_faces/Nagisa Furukawa/Nagisa_Furukawa_11.jpg,train
604,/home/vinayak/cleaned_anime_faces/Nagisa Furukawa/Nagisa_Furukawa_19.jpg,train
605,/home/vinayak/cleaned_anime_faces/Nagisa Furukawa/Nagisa_Furukawa_29_balancing.jpg,train
606,/home/vinayak/cleaned_anime_faces/Nagisa Furukawa/Nagisa_Furukawa_6.jpg,train
607,/home/vinayak/cleaned_anime_faces/Nagisa Furukawa/Nagisa_Furukawa_26_balancing.jpg,train
608,/home/vinayak/cleaned_anime_faces/Nagisa Furukawa/Nagisa_Furukawa_26.jpg,train
609,/home/vinayak/cleaned_anime_faces/Nagisa Furukawa/Nagisa_Furukawa_21.jpg,train
610,/home/vinayak/cleaned_anime_faces/Nagisa Furukawa/Nagisa_Furukawa_2.jpg,train
611,/home/vinayak/cleaned_anime_faces/Nagisa Furukawa/Nagisa_Furukawa_10.jpg,train
612,/home/vinayak/cleaned_anime_faces/Nagisa Furukawa/Nagisa_Furukawa_3.jpg,train
613,/home/vinayak/cleaned_anime_faces/Nagisa Furukawa/Nagisa_Furukawa_20.png,train
614,/home/vinayak/cleaned_anime_faces/Nagisa Furukawa/Nagisa_Furukawa_28.jpg,train
615,/home/vinayak/cleaned_anime_faces/Nagisa Furukawa/Nagisa_Furukawa_14.jpg,train
616,/home/vinayak/cleaned_anime_faces/Nagisa Furukawa/Nagisa_Furukawa_24.jpg,train
617,/home/vinayak/cleaned_anime_faces/Nagisa Furukawa/Nagisa_Furukawa_16.png,train
618,/home/vinayak/cleaned_anime_faces/Nagisa Furukawa/Nagisa_Furukawa_13.jpg,train
619,/home/vinayak/cleaned_anime_faces/Nagisa Furukawa/Nagisa_Furukawa_8.jpg,train
620,/home/vinayak/cleaned_anime_faces/Nagisa Furukawa/Nagisa_Furukawa_18.png,train
621,/home/vinayak/cleaned_anime_faces/Nagisa Furukawa/Nagisa_Furukawa_11_balancing.jpg,train
622,/home/vinayak/cleaned_anime_faces/Nagisa Furukawa/Nagisa_Furukawa_9.jpg,train
623,/home/vinayak/cleaned_anime_faces/Nagisa Furukawa/Nagisa_Furukawa_29.jpg,train
624,/home/vinayak/cleaned_anime_faces/Chizuru Mizuhara/Chizuru_Mizuhara_15.jpg,train
625,/home/vinayak/cleaned_anime_faces/Chizuru Mizuhara/Chizuru_Mizuhara_27.jpg,train
626,/home/vinayak/cleaned_anime_faces/Chizuru Mizuhara/Chizuru_Mizuhara_16.jpg,train
627,/home/vinayak/cleaned_anime_faces/Chizuru Mizuhara/Chizuru_Mizuhara_25_balancing.png,train
628,/home/vinayak/cleaned_anime_faces/Chizuru Mizuhara/Chizuru_Mizuhara_19.png,train
629,/home/vinayak/cleaned_anime_faces/Chizuru Mizuhara/Chizuru_Mizuhara_9.png,train
630,/home/vinayak/cleaned_anime_faces/Chizuru Mizuhara/Chizuru_Mizuhara_6.jpg,train
631,/home/vinayak/cleaned_anime_faces/Chizuru Mizuhara/Chizuru_Mizuhara_7.png,train
632,/home/vinayak/cleaned_anime_faces/Chizuru Mizuhara/Chizuru_Mizuhara_10.jpg,train
633,/home/vinayak/cleaned_anime_faces/Chizuru Mizuhara/Chizuru_Mizuhara_2.jpg,train
634,/home/vinayak/cleaned_anime_faces/Chizuru Mizuhara/Chizuru_Mizuhara_29.jpg,train
635,/home/vinayak/cleaned_anime_faces/Chizuru Mizuhara/Chizuru_Mizuhara_5_1.jpg,train
636,/home/vinayak/cleaned_anime_faces/Chizuru Mizuhara/Chizuru_Mizuhara_3.jpg,train
637,/home/vinayak/cleaned_anime_faces/Chizuru Mizuhara/Chizuru_Mizuhara_23.png,train
638,/home/vinayak/cleaned_anime_faces/Chizuru Mizuhara/Chizuru_Mizuhara_24.jpg,train
639,/home/vinayak/cleaned_anime_faces/Chizuru Mizuhara/Chizuru_Mizuhara_30.png,train
640,/home/vinayak/cleaned_anime_faces/Chizuru Mizuhara/Chizuru_Mizuhara_5_2.jpg,train
641,/home/vinayak/cleaned_anime_faces/Chizuru Mizuhara/Chizuru_Mizuhara_18.jpg,train
642,/home/vinayak/cleaned_anime_faces/Chizuru Mizuhara/Chizuru_Mizuhara_30_balancing.png,train
643,/home/vinayak/cleaned_anime_faces/Chizuru Mizuhara/Chizuru_Mizuhara_25.png,train
644,/home/vinayak/cleaned_anime_faces/Chizuru Mizuhara/Chizuru_Mizuhara_17.jpg,train
645,/home/vinayak/cleaned_anime_faces/Chizuru Mizuhara/Chizuru_Mizuhara_16_balancing.jpg,train
646,/home/vinayak/cleaned_anime_faces/Chizuru Mizuhara/Chizuru_Mizuhara_22.jpg,train
647,/home/vinayak/cleaned_anime_faces/Chizuru Mizuhara/Chizuru_Mizuhara_11_balancing.jpg,train
648,/home/vinayak/cleaned_anime_faces/Miya Atsumu/Miya_Atsumu_12_1.jpg,train
649,/home/vinayak/cleaned_anime_faces/Miya Atsumu/Miya_Atsumu_25.jpg,train
650,/home/vinayak/cleaned_anime_faces/Miya Atsumu/Miya_Atsumu_27.jpg,train
651,/home/vinayak/cleaned_anime_faces/Miya Atsumu/Miya_Atsumu_26.jpg,train
652,/home/vinayak/cleaned_anime_faces/Miya Atsumu/Miya_Atsumu_12_2.jpg,train
653,/home/vinayak/cleaned_anime_faces/Miya Atsumu/Miya_Atsumu_21.jpg,train
654,/home/vinayak/cleaned_anime_faces/Miya Atsumu/Miya_Atsumu_17.jpg,train
655,/home/vinayak/cleaned_anime_faces/Miya Atsumu/Miya_Atsumu_29_balancing.jpg,train
656,/home/vinayak/cleaned_anime_faces/Miya Atsumu/Miya_Atsumu_18.jpg,train
657,/home/vinayak/cleaned_anime_faces/Miya Atsumu/Miya_Atsumu_22.png,train
658,/home/vinayak/cleaned_anime_faces/Miya Atsumu/Miya_Atsumu_20.jpg,train
659,/home/vinayak/cleaned_anime_faces/Miya Atsumu/Miya_Atsumu_14.jpg,train
660,/home/vinayak/cleaned_anime_faces/Miya Atsumu/Miya_Atsumu_3.jpg,train
661,/home/vinayak/cleaned_anime_faces/Miya Atsumu/Miya_Atsumu_28.png,train
662,/home/vinayak/cleaned_anime_faces/Miya Atsumu/Miya_Atsumu_2.jpg,train
663,/home/vinayak/cleaned_anime_faces/Miya Atsumu/Miya_Atsumu_6.png,train
664,/home/vinayak/cleaned_anime_faces/Miya Atsumu/Miya_Atsumu_7.jpg,train
665,/home/vinayak/cleaned_anime_faces/Miya Atsumu/Miya_Atsumu_12.jpg,train
666,/home/vinayak/cleaned_anime_faces/Miya Atsumu/Miya_Atsumu_21_balancing.jpg,train
