,images,label
667,/home/vinayak/cleaned_anime_faces/Miya Atsumu/Miya_Atsumu_5.jpg,train
668,/home/vinayak/cleaned_anime_faces/Miya Atsumu/Miya_Atsumu_16.jpg,train
669,/home/vinayak/cleaned_anime_faces/Miya Atsumu/Miya_Atsumu_29.jpg,train
670,/home/vinayak/cleaned_anime_faces/Miya Atsumu/Miya_Atsumu_8.png,train
671,/home/vinayak/cleaned_anime_faces/Miya Atsumu/Miya_Atsumu_4.jpg,train
672,/home/vinayak/cleaned_anime_faces/Murasakibara Atsushi/Murasakibara_Atsushi_25.png,train
673,/home/vinayak/cleaned_anime_faces/Murasakibara Atsushi/Murasakibara_Atsushi_10.jpg,train
674,/home/vinayak/cleaned_anime_faces/Murasakibara Atsushi/Murasakibara_Atsushi_27.jpg,train
675,/home/vinayak/cleaned_anime_faces/Murasakibara Atsushi/Murasakibara_Atsushi_29.jpg,train
676,/home/vinayak/cleaned_anime_faces/Murasakibara Atsushi/Murasakibara_Atsushi_28.png,train
677,/home/vinayak/cleaned_anime_faces/Murasakibara Atsushi/Murasakibara_Atsushi_24_balancing.jpg,train
678,/home/vinayak/cleaned_anime_faces/Murasakibara Atsushi/Murasakibara_Atsushi_18.png,train
679,/home/vinayak/cleaned_anime_faces/Murasakibara Atsushi/Murasakibara_Atsushi_6.jpg,train
680,/home/vinayak/cleaned_anime_faces/Murasakibara Atsushi/Murasakibara_Atsushi_24.jpg,train
681,/home/vinayak/cleaned_anime_faces/Murasakibara Atsushi/Murasakibara_Atsushi_17_balancing.jpg,train
682,/home/vinayak/cleaned_anime_faces/Murasakibara Atsushi/Murasakibara_Atsushi_8.jpg,train
683,/home/vinayak/cleaned_anime_faces/Murasakibara Atsushi/Murasakibara_Atsushi_14.jpg,train
684,/home/vinayak/cleaned_anime_faces/Murasakibara Atsushi/Murasakibara_Atsushi_27_balancing.jpg,train
685,/home/vinayak/cleaned_anime_faces/Murasakibara Atsushi/Murasakibara_Atsushi_12.png,train
686,/home/vinayak/cleaned_anime_faces/Murasakibara Atsushi/Murasakibara_Atsushi_11.jpg,train
687,/home/vinayak/cleaned_anime_faces/Murasakibara Atsushi/Murasakibara_Atsushi_5.jpg,train
688,/home/vinayak/cleaned_anime_faces/Murasakibara Atsushi/Murasakibara_Atsushi_23.jpg,train
689,/home/vinayak/cleaned_anime_faces/Murasakibara Atsushi/Murasakibara_Atsushi_11_balancing.jpg,train
690,/home/vinayak/cleaned_anime_faces/Murasakibara Atsushi/Murasakibara_Atsushi_19.jpg,train
691,/home/vinayak/cleaned_anime_faces/Murasakibara Atsushi/Murasakibara_Atsushi_30.png,train
692,/home/vinayak/cleaned_anime_faces/Murasakibara Atsushi/Murasakibara_Atsushi_26.jpg,train
693,/home/vinayak/cleaned_anime_faces/Murasakibara Atsushi/Murasakibara_Atsushi_5_1.jpg,train
694,/home/vinayak/cleaned_anime_faces/Murasakibara Atsushi/Murasakibara_Atsushi_17.jpg,train
695,/home/vinayak/cleaned_anime_faces/Murasakibara Atsushi/Murasakibara_Atsushi_14_balancing.jpg,train
696,/home/vinayak/cleaned_anime_faces/Natsume Takashi/Natsume_Takashi_11.jpg,train
697,/home/vinayak/cleaned_anime_faces/Natsume Takashi/Natsume_Takashi_11_2.jpg,train
698,/home/vinayak/cleaned_anime_faces/Natsume Takashi/Natsume_Takashi_29.jpg,train
699,/home/vinayak/cleaned_anime_faces/Natsume Takashi/Natsume_Takashi_14.jpg,train
700,/home/vinayak/cleaned_anime_faces/Natsume Takashi/Natsume_Takashi_9.jpg,train
701,/home/vinayak/cleaned_anime_faces/Natsume Takashi/Natsume_Takashi_13.jpg,train
702,/home/vinayak/cleaned_anime_faces/Natsume Takashi/Natsume_Takashi_24.jpg,train
703,/home/vinayak/cleaned_anime_faces/Natsume Takashi/Natsume_Takashi_3.jpg,train
704,/home/vinayak/cleaned_anime_faces/Natsume Takashi/Natsume_Takashi_21.jpg,train
705,/home/vinayak/cleaned_anime_faces/Natsume Takashi/Natsume_Takashi_14_balancing.jpg,train
706,/home/vinayak/cleaned_anime_faces/Natsume Takashi/Natsume_Takashi_16.jpg,train
707,/home/vinayak/cleaned_anime_faces/Natsume Takashi/Natsume_Takashi_11_3.jpg,train
708,/home/vinayak/cleaned_anime_faces/Natsume Takashi/Natsume_Takashi_5.png,train
709,/home/vinayak/cleaned_anime_faces/Natsume Takashi/Natsume_Takashi_29_balancing.jpg,train
710,/home/vinayak/cleaned_anime_faces/Natsume Takashi/Natsume_Takashi_2.jpg,train
711,/home/vinayak/cleaned_anime_faces/Natsume Takashi/Natsume_Takashi_1.jpg,train
712,/home/vinayak/cleaned_anime_faces/Natsume Takashi/Natsume_Takashi_25_balancing.jpg,train
713,/home/vinayak/cleaned_anime_faces/Natsume Takashi/Natsume_Takashi_19.jpg,train
714,/home/vinayak/cleaned_anime_faces/Natsume Takashi/Natsume_Takashi_11_1.jpg,train
715,/home/vinayak/cleaned_anime_faces/Natsume Takashi/Natsume_Takashi_22.jpg,train
716,/home/vinayak/cleaned_anime_faces/Natsume Takashi/Natsume_Takashi_4.jpg,train
717,/home/vinayak/cleaned_anime_faces/Natsume Takashi/Natsume_Takashi_26_balancing.jpg,train
718,/home/vinayak/cleaned_anime_faces/Natsume Takashi/Natsume_Takashi_26.jpg,train
719,/home/vinayak/cleaned_anime_faces/Natsume Takashi/Natsume_Takashi_6.jpg,train
720,/home/vinayak/cleaned_anime_faces/Suzune Horikita/Suzune_Horikita_21.jpg,train
721,/home/vinayak/cleaned_anime_faces/Suzune Horikita/Suzune_Horikita_20.jpg,train
722,/home/vinayak/cleaned_anime_faces/Suzune Horikita/Suzune_Horikita_25.jpg,train
723,/home/vinayak/cleaned_anime_faces/Suzune Horikita/Suzune_Horikita_30.jpg,train
724,/home/vinayak/cleaned_anime_faces/Suzune Horikita/Suzune_Horikita_7.jpg,train
725,/home/vinayak/cleaned_anime_faces/Suzune Horikita/Suzune_Horikita_17.png,train
726,/home/vinayak/cleaned_anime_faces/Suzune Horikita/Suzune_Horikita_1.jpg,train
727,/home/vinayak/cleaned_anime_faces/Suzune Horikita/Suzune_Horikita_19.jpg,train
728,/home/vinayak/cleaned_anime_faces/Suzune Horikita/Suzune_Horikita_5.jpg,train
729,/home/vinayak/cleaned_anime_faces/Suzune Horikita/Suzune_Horikita_18.png,train
730,/home/vinayak/cleaned_anime_faces/Suzune Horikita/Suzune_Horikita_28.jpg,train
731,/home/vinayak/cleaned_anime_faces/Suzune Horikita/Suzune_Horikita_6.jpg,train
732,/home/vinayak/cleaned_anime_faces/Suzune Horikita/Suzune_Horikita_13.png,train
733,/home/vinayak/cleaned_anime_faces/Suzune Horikita/Suzune_Horikita_2_1.png,train
734,/home/vinayak/cleaned_anime_faces/Suzune Horikita/Suzune_Horikita_23.jpg,train
735,/home/vinayak/cleaned_anime_faces/Suzune Horikita/Suzune_Horikita_22_balancing.png,train
736,/home/vinayak/cleaned_anime_faces/Suzune Horikita/Suzune_Horikita_12.jpg,train
737,/home/vinayak/cleaned_anime_faces/Suzune Horikita/Suzune_Horikita_15.png,train
738,/home/vinayak/cleaned_anime_faces/Suzune Horikita/Suzune_Horikita_14.png,train
739,/home/vinayak/cleaned_anime_faces/Suzune Horikita/Suzune_Horikita_29.png,train
740,/home/vinayak/cleaned_anime_faces/Suzune Horikita/Suzune_Horikita_24.jpg,train
741,/home/vinayak/cleaned_anime_faces/Suzune Horikita/Suzune_Horikita_4.jpg,train
742,/home/vinayak/cleaned_anime_faces/Suzune Horikita/Suzune_Horikita_8_balancing.jpg,train
743,/home/vinayak/cleaned_anime_faces/Suzune Horikita/Suzune_Horikita_3.jpg,train
744,/home/vinayak/cleaned_anime_faces/Chika Kudo/Chika_Kudo_1_balancing.jpg,train
745,/home/vinayak/cleaned_anime_faces/Chika Kudo/Chika_Kudo_24_balancing.jpg,train
746,/home/vinayak/cleaned_anime_faces/Chika Kudo/Chika_Kudo_10.png,train
747,/home/vinayak/cleaned_anime_faces/Chika Kudo/Chika_Kudo_12_balancing.jpg,train
748,/home/vinayak/cleaned_anime_faces/Chika Kudo/Chika_Kudo_5.jpg,train
749,/home/vinayak/cleaned_anime_faces/Chika Kudo/Chika_Kudo_10_balancing.png,train
750,/home/vinayak/cleaned_anime_faces/Chika Kudo/Chika_Kudo_24.jpg,train
751,/home/vinayak/cleaned_anime_faces/Chika Kudo/Chika_Kudo_1.jpg,train
752,/home/vinayak/cleaned_anime_faces/Chika Kudo/Chika_Kudo_28.jpg,train
753,/home/vinayak/cleaned_anime_faces/Chika Kudo/Chika_Kudo_27.jpg,train
754,/home/vinayak/cleaned_anime_faces/Chika Kudo/Chika_Kudo_14.jpg,train
755,/home/vinayak/cleaned_anime_faces/Chika Kudo/Chika_Kudo_18.jpg,train
756,/home/vinayak/cleaned_anime_faces/Chika Kudo/Chika_Kudo_11_balancing.jpg,train
757,/home/vinayak/cleaned_anime_faces/Chika Kudo/Chika_Kudo_29_balancing.jpg,train
758,/home/vinayak/cleaned_anime_faces/Chika Kudo/Chika_Kudo_4.jpg,train
759,/home/vinayak/cleaned_anime_faces/Chika Kudo/Chika_Kudo_9.jpg,train
760,/home/vinayak/cleaned_anime_faces/Chika Kudo/Chika_Kudo_12.jpg,train
761,/home/vinayak/cleaned_anime_faces/Chika Kudo/Chika_Kudo_28_balancing.jpg,train
762,/home/vinayak/cleaned_anime_faces/Chika Kudo/Chika_Kudo_2.jpg,train
763,/home/vinayak/cleaned_anime_faces/Chika Kudo/Chika_Kudo_21.jpg,train
764,/home/vinayak/cleaned_anime_faces/Chika Kudo/Chika_Kudo_9_balancing.jpg,train
765,/home/vinayak/cleaned_anime_faces/Chika Kudo/Chika_Kudo_17_balancing.jpg,train
766,/home/vinayak/cleaned_anime_faces/Chika Kudo/Chika_Kudo_7.jpg,train
767,/home/vinayak/cleaned_anime_faces/Chika Kudo/Chika_Kudo_29.jpg,train
768,/home/vinayak/cleaned_anime_faces/Natori Shuuichi/Natori_Shuuichi_21.jpg,train
769,/home/vinayak/cleaned_anime_faces/Natori Shuuichi/Natori_Shuuichi_15_balancing.jpg,train
770,/home/vinayak/cleaned_anime_faces/Natori Shuuichi/Natori_Shuuichi_30.jpg,train
771,/home/vinayak/cleaned_anime_faces/Natori Shuuichi/Natori_Shuuichi_14.png,train
772,/home/vinayak/cleaned_anime_faces/Natori Shuuichi/Natori_Shuuichi_18.png,train
773,/home/vinayak/cleaned_anime_faces/Natori Shuuichi/Natori_Shuuichi_24.jpg,train
774,/home/vinayak/cleaned_anime_faces/Natori Shuuichi/Natori_Shuuichi_18_balancing.png,train
775,/home/vinayak/cleaned_anime_faces/Natori Shuuichi/Natori_Shuuichi_15.jpg,train
776,/home/vinayak/cleaned_anime_faces/Natori Shuuichi/Natori_Shuuichi_19.jpg,train
777,/home/vinayak/cleaned_anime_faces/Natori Shuuichi/Natori_Shuuichi_5.jpg,train
778,/home/vinayak/cleaned_anime_faces/Natori Shuuichi/Natori_Shuuichi_23.jpg,train
779,/home/vinayak/cleaned_anime_faces/Natori Shuuichi/Natori_Shuuichi_8_balancing.png,train
780,/home/vinayak/cleaned_anime_faces/Natori Shuuichi/Natori_Shuuichi_24_balancing.jpg,train
781,/home/vinayak/cleaned_anime_faces/Natori Shuuichi/Natori_Shuuichi_7.png,train
782,/home/vinayak/cleaned_anime_faces/Natori Shuuichi/Natori_Shuuichi_11.jpg,train
783,/home/vinayak/cleaned_anime_faces/Natori Shuuichi/Natori_Shuuichi_13.jpg,train
784,/home/vinayak/cleaned_anime_faces/Natori Shuuichi/Natori_Shuuichi_10.jpg,train
785,/home/vinayak/cleaned_anime_faces/Natori Shuuichi/Natori_Shuuichi_6.jpg,train
786,/home/vinayak/cleaned_anime_faces/Natori Shuuichi/Natori_Shuuichi_12.jpg,train
787,/home/vinayak/cleaned_anime_faces/Natori Shuuichi/Natori_Shuuichi_14_balancing.png,train
788,/home/vinayak/cleaned_anime_faces/Natori Shuuichi/Natori_Shuuichi_4_balancing.jpg,train
789,/home/vinayak/cleaned_anime_faces/Natori Shuuichi/Natori_Shuuichi_8.png,train
790,/home/vinayak/cleaned_anime_faces/Natori Shuuichi/Natori_Shuuichi_2.jpg,train
791,/home/vinayak/cleaned_anime_faces/Natori Shuuichi/Natori_Shuuichi_20.jpg,train
792,/home/vinayak/cleaned_anime_faces/Hanako Koyanagi/Hanako_Koyanagi_30.jpg,train
793,/home/vinayak/cleaned_anime_faces/Hanako Koyanagi/Hanako_Koyanagi_15_1.jpg,train
794,/home/vinayak/cleaned_anime_faces/Hanako Koyanagi/Hanako_Koyanagi_15_1_balancing.jpg,train
795,/home/vinayak/cleaned_anime_faces/Hanako Koyanagi/Hanako_Koyanagi_22.jpg,train
796,/home/vinayak/cleaned_anime_faces/Hanako Koyanagi/Hanako_Koyanagi_11_balancing.jpg,train
797,/home/vinayak/cleaned_anime_faces/Hanako Koyanagi/Hanako_Koyanagi_11.jpg,train
798,/home/vinayak/cleaned_anime_faces/Hanako Koyanagi/Hanako_Koyanagi_15.jpg,train
799,/home/vinayak/cleaned_anime_faces/Hanako Koyanagi/Hanako_Koyanagi_16.png,train
800,/home/vinayak/cleaned_anime_faces/Hanako Koyanagi/Hanako_Koyanagi_20_balancing.png,train
801,/home/vinayak/cleaned_anime_faces/Hanako Koyanagi/Hanako_Koyanagi_24.jpg,train
802,/home/vinayak/cleaned_anime_faces/Hanako Koyanagi/Hanako_Koyanagi_25.jpg,train
803,/home/vinayak/cleaned_anime_faces/Hanako Koyanagi/Hanako_Koyanagi_3_balancing.jpg,train
804,/home/vinayak/cleaned_anime_faces/Hanako Koyanagi/Hanako_Koyanagi_23.jpg,train
805,/home/vinayak/cleaned_anime_faces/Hanako Koyanagi/Hanako_Koyanagi_19.jpg,train
806,/home/vinayak/cleaned_anime_faces/Hanako Koyanagi/Hanako_Koyanagi_7.png,train
807,/home/vinayak/cleaned_anime_faces/Hanako Koyanagi/Hanako_Koyanagi_6.jpg,train
808,/home/vinayak/cleaned_anime_faces/Hanako Koyanagi/Hanako_Koyanagi_3.jpg,train
809,/home/vinayak/cleaned_anime_faces/Hanako Koyanagi/Hanako_Koyanagi_17.png,train
810,/home/vinayak/cleaned_anime_faces/Hanako Koyanagi/Hanako_Koyanagi_8.jpg,train
811,/home/vinayak/cleaned_anime_faces/Hanako Koyanagi/Hanako_Koyanagi_8_balancing.jpg,train
812,/home/vinayak/cleaned_anime_faces/Hanako Koyanagi/Hanako_Koyanagi_2.jpg,train
813,/home/vinayak/cleaned_anime_faces/Hanako Koyanagi/Hanako_Koyanagi_29.jpg,train
814,/home/vinayak/cleaned_anime_faces/Hanako Koyanagi/Hanako_Koyanagi_22_balancing.jpg,train
815,/home/vinayak/cleaned_anime_faces/Hanako Koyanagi/Hanako_Koyanagi_12.jpg,train
816,/home/vinayak/cleaned_anime_faces/Miya Osamu/Miya_Osamu_18.jpg,train
817,/home/vinayak/cleaned_anime_faces/Miya Osamu/Miya_Osamu_26_3.png,train
818,/home/vinayak/cleaned_anime_faces/Miya Osamu/Miya_Osamu_2.jpg,train
819,/home/vinayak/cleaned_anime_faces/Miya Osamu/Miya_Osamu_22.jpg,train
820,/home/vinayak/cleaned_anime_faces/Miya Osamu/Miya_Osamu_17.jpg,train
821,/home/vinayak/cleaned_anime_faces/Miya Osamu/Miya_Osamu_4_2.jpg,train
822,/home/vinayak/cleaned_anime_faces/Miya Osamu/Miya_Osamu_16.jpg,train
823,/home/vinayak/cleaned_anime_faces/Miya Osamu/Miya_Osamu_26_2_balancing.png,train
824,/home/vinayak/cleaned_anime_faces/Miya Osamu/Miya_Osamu_29.jpg,train
825,/home/vinayak/cleaned_anime_faces/Miya Osamu/Miya_Osamu_1.jpg,train
826,/home/vinayak/cleaned_anime_faces/Miya Osamu/Miya_Osamu_6.jpg,train
827,/home/vinayak/cleaned_anime_faces/Miya Osamu/Miya_Osamu_4_6.jpg,train
828,/home/vinayak/cleaned_anime_faces/Miya Osamu/Miya_Osamu_4_4.jpg,train
829,/home/vinayak/cleaned_anime_faces/Miya Osamu/Miya_Osamu_8.jpg,train
830,/home/vinayak/cleaned_anime_faces/Miya Osamu/Miya_Osamu_26_2.png,train
831,/home/vinayak/cleaned_anime_faces/Miya Osamu/Miya_Osamu_4.jpg,train
832,/home/vinayak/cleaned_anime_faces/Miya Osamu/Miya_Osamu_9.png,train
833,/home/vinayak/cleaned_anime_faces/Miya Osamu/Miya_Osamu_4_1.jpg,train
834,/home/vinayak/cleaned_anime_faces/Miya Osamu/Miya_Osamu_4_8.jpg,train
835,/home/vinayak/cleaned_anime_faces/Miya Osamu/Miya_Osamu_4_5.jpg,train
836,/home/vinayak/cleaned_anime_faces/Miya Osamu/Miya_Osamu_28.jpg,train
837,/home/vinayak/cleaned_anime_faces/Miya Osamu/Miya_Osamu_26_3_balancing.png,train
838,/home/vinayak/cleaned_anime_faces/Miya Osamu/Miya_Osamu_26_1.png,train
839,/home/vinayak/cleaned_anime_faces/Miya Osamu/Miya_Osamu_4_3.jpg,train
840,/home/vinayak/cleaned_anime_faces/Kuro Tetsuro/Kuro_Tetsuro_12.png,train
841,/home/vinayak/cleaned_anime_faces/Kuro Tetsuro/Kuro_Tetsuro_19.jpg,train
842,/home/vinayak/cleaned_anime_faces/Kuro Tetsuro/Kuro_Tetsuro_27.jpg,train
843,/home/vinayak/cleaned_anime_faces/Kuro Tetsuro/Kuro_Tetsuro_7.jpg,train
844,/home/vinayak/cleaned_anime_faces/Kuro Tetsuro/Kuro_Tetsuro_4_balancing.jpg,train
845,/home/vinayak/cleaned_anime_faces/Kuro Tetsuro/Kuro_Tetsuro_30.jpg,train
846,/home/vinayak/cleaned_anime_faces/Kuro Tetsuro/Kuro_Tetsuro_11.jpg,train
847,/home/vinayak/cleaned_anime_faces/Kuro Tetsuro/Kuro_Tetsuro_4.jpg,train
848,/home/vinayak/cleaned_anime_faces/Kuro Tetsuro/Kuro_Tetsuro_18_balancing.jpg,train
849,/home/vinayak/cleaned_anime_faces/Kuro Tetsuro/Kuro_Tetsuro_3_balancing.png,train
850,/home/vinayak/cleaned_anime_faces/Kuro Tetsuro/Kuro_Tetsuro_29.jpg,train
851,/home/vinayak/cleaned_anime_faces/Kuro Tetsuro/Kuro_Tetsuro_6_balancing.jpg,train
852,/home/vinayak/cleaned_anime_faces/Kuro Tetsuro/Kuro_Tetsuro_18.jpg,train
853,/home/vinayak/cleaned_anime_faces/Kuro Tetsuro/Kuro_Tetsuro_27_balancing.jpg,train
854,/home/vinayak/cleaned_anime_faces/Kuro Tetsuro/Kuro_Tetsuro_11_balancing.jpg,train
855,/home/vinayak/cleaned_anime_faces/Kuro Tetsuro/Kuro_Tetsuro_25.jpg,train
856,/home/vinayak/cleaned_anime_faces/Kuro Tetsuro/Kuro_Tetsuro_6.jpg,train
857,/home/vinayak/cleaned_anime_faces/Kuro Tetsuro/Kuro_Tetsuro_19_balancing.jpg,train
858,/home/vinayak/cleaned_anime_faces/Kuro Tetsuro/Kuro_Tetsuro_10.jpg,train
859,/home/vinayak/cleaned_anime_faces/Kuro Tetsuro/Kuro_Tetsuro_28.jpg,train
860,/home/vinayak/cleaned_anime_faces/Kuro Tetsuro/Kuro_Tetsuro_23.jpg,train
861,/home/vinayak/cleaned_anime_faces/Kuro Tetsuro/Kuro_Tetsuro_3.png,train
862,/home/vinayak/cleaned_anime_faces/Kuro Tetsuro/Kuro_Tetsuro_16.png,train
863,/home/vinayak/cleaned_anime_faces/Kuro Tetsuro/Kuro_Tetsuro_7_balancing.jpg,train
864,/home/vinayak/cleaned_anime_faces/Izumi Hashima/Izumi_Hashima_10.png,train
865,/home/vinayak/cleaned_anime_faces/Izumi Hashima/Izumi_Hashima_11_balancing.jpg,train
866,/home/vinayak/cleaned_anime_faces/Izumi Hashima/Izumi_Hashima_17.png,train
867,/home/vinayak/cleaned_anime_faces/Izumi Hashima/Izumi_Hashima_12.jpg,train
868,/home/vinayak/cleaned_anime_faces/Izumi Hashima/Izumi_Hashima_25.jpg,train
869,/home/vinayak/cleaned_anime_faces/Izumi Hashima/Izumi_Hashima_12_balancing.jpg,train
870,/home/vinayak/cleaned_anime_faces/Izumi Hashima/Izumi_Hashima_6.png,train
871,/home/vinayak/cleaned_anime_faces/Izumi Hashima/Izumi_Hashima_28.jpg,train
872,/home/vinayak/cleaned_anime_faces/Izumi Hashima/Izumi_Hashima_15.png,train
873,/home/vinayak/cleaned_anime_faces/Izumi Hashima/Izumi_Hashima_8.png,train
874,/home/vinayak/cleaned_anime_faces/Izumi Hashima/Izumi_Hashima_1.jpg,train
875,/home/vinayak/cleaned_anime_faces/Izumi Hashima/Izumi_Hashima_26.jpg,train
876,/home/vinayak/cleaned_anime_faces/Izumi Hashima/Izumi_Hashima_2_balancing.jpg,train
877,/home/vinayak/cleaned_anime_faces/Izumi Hashima/Izumi_Hashima_20.png,train
878,/home/vinayak/cleaned_anime_faces/Izumi Hashima/Izumi_Hashima_30.jpg,train
879,/home/vinayak/cleaned_anime_faces/Izumi Hashima/Izumi_Hashima_23.jpg,train
880,/home/vinayak/cleaned_anime_faces/Izumi Hashima/Izumi_Hashima_28_balancing.jpg,train
881,/home/vinayak/cleaned_anime_faces/Izumi Hashima/Izumi_Hashima_29.jpg,train
882,/home/vinayak/cleaned_anime_faces/Izumi Hashima/Izumi_Hashima_3.jpg,train
883,/home/vinayak/cleaned_anime_faces/Izumi Hashima/Izumi_Hashima_1_balancing.jpg,train
884,/home/vinayak/cleaned_anime_faces/Izumi Hashima/Izumi_Hashima_4.jpg,train
885,/home/vinayak/cleaned_anime_faces/Izumi Hashima/Izumi_Hashima_18.png,train
886,/home/vinayak/cleaned_anime_faces/Izumi Hashima/Izumi_Hashima_16.jpg,train
887,/home/vinayak/cleaned_anime_faces/Izumi Hashima/Izumi_Hashima_11.jpg,train
