images,label
/home/vinayak/AnimeFaceDset/Megumi Kato/Megumi_Kato_29.jpg,train
/home/vinayak/AnimeFaceDset/Megumi Kato/Megumi_Kato_3.jpg,train
/home/vinayak/AnimeFaceDset/Megumi Kato/Megumi_Kato_30.jpg,train
/home/vinayak/AnimeFaceDset/Megumi Kato/Megumi_Kato_41.jpg,train
/home/vinayak/AnimeFaceDset/Megumi Kato/Megumi_Kato_33.png,train
/home/vinayak/AnimeFaceDset/Megumi Kato/Megumi_Kato_21.png,train
/home/vinayak/AnimeFaceDset/Megumi Kato/Megumi_Kato_7.jpg,train
/home/vinayak/AnimeFaceDset/Megumi Kato/Megumi_Kato_26.png,train
/home/vinayak/AnimeFaceDset/Megumi Kato/Megumi_Kato_4.jpg,train
/home/vinayak/AnimeFaceDset/Megumi Kato/Megumi_Kato_12.jpg,train
/home/vinayak/AnimeFaceDset/Megumi Kato/Megumi_Kato_1.jpg,train
/home/vinayak/AnimeFaceDset/Megumi Kato/Megumi_Kato_10.png,train
/home/vinayak/AnimeFaceDset/Megumi Kato/Megumi_Kato_47.jpg,train
/home/vinayak/AnimeFaceDset/Megumi Kato/Megumi_Kato_8.jpg,train
/home/vinayak/AnimeFaceDset/Megumi Kato/Megumi_Kato_17.jpg,train
/home/vinayak/AnimeFaceDset/Megumi Kato/Megumi_Kato_46.jpg,train
/home/vinayak/AnimeFaceDset/Megumi Kato/Megumi_Kato_23.jpg,train
/home/vinayak/AnimeFaceDset/Megumi Kato/Megumi_Kato_18.jpg,train
/home/vinayak/AnimeFaceDset/Megumi Kato/Megumi_Kato_13.png,train
/home/vinayak/AnimeFaceDset/Megumi Kato/Megumi_Kato_20.jpg,train
/home/vinayak/AnimeFaceDset/Megumi Kato/Megumi_Kato_28.jpg,train
/home/vinayak/AnimeFaceDset/Megumi Kato/Megumi_Kato_14.png,train
/home/vinayak/AnimeFaceDset/Megumi Kato/Megumi_Kato_2.png,train
/home/vinayak/AnimeFaceDset/Megumi Kato/Megumi_Kato_16.png,train
/home/vinayak/AnimeFaceDset/Seijuro Akashi/Seijuro_Akashi_32.jpg,train
/home/vinayak/AnimeFaceDset/Seijuro Akashi/Seijuro_Akashi_29.jpg,train
/home/vinayak/AnimeFaceDset/Seijuro Akashi/Seijuro_Akashi_37.jpg,train
/home/vinayak/AnimeFaceDset/Seijuro Akashi/Seijuro_Akashi_43.png,train
/home/vinayak/AnimeFaceDset/Seijuro Akashi/Seijuro_Akashi_5.jpg,train
/home/vinayak/AnimeFaceDset/Seijuro Akashi/Seijuro_Akashi_40.jpg,train
/home/vinayak/AnimeFaceDset/Seijuro Akashi/Seijuro_Akashi_13.png,train
/home/vinayak/AnimeFaceDset/Seijuro Akashi/Seijuro_Akashi_19.jpg,train
/home/vinayak/AnimeFaceDset/Seijuro Akashi/Seijuro_Akashi_2.jpg,train
/home/vinayak/AnimeFaceDset/Seijuro Akashi/Seijuro_Akashi_25.jpg,train
/home/vinayak/AnimeFaceDset/Seijuro Akashi/Seijuro_Akashi_21.png,train
/home/vinayak/AnimeFaceDset/Seijuro Akashi/Seijuro_Akashi_24.png,train
/home/vinayak/AnimeFaceDset/Seijuro Akashi/Seijuro_Akashi_38.png,train
/home/vinayak/AnimeFaceDset/Seijuro Akashi/Seijuro_Akashi_6.jpg,train
/home/vinayak/AnimeFaceDset/Seijuro Akashi/Seijuro_Akashi_4.jpg,train
/home/vinayak/AnimeFaceDset/Seijuro Akashi/Seijuro_Akashi_27.png,train
/home/vinayak/AnimeFaceDset/Seijuro Akashi/Seijuro_Akashi_16.png,train
/home/vinayak/AnimeFaceDset/Seijuro Akashi/Seijuro_Akashi_1.png,train
/home/vinayak/AnimeFaceDset/Seijuro Akashi/Seijuro_Akashi_22.jpg,train
/home/vinayak/AnimeFaceDset/Seijuro Akashi/Seijuro_Akashi_51.jpg,train
/home/vinayak/AnimeFaceDset/Seijuro Akashi/Seijuro_Akashi_23.jpg,train
/home/vinayak/AnimeFaceDset/Seijuro Akashi/Seijuro_Akashi_7.png,train
/home/vinayak/AnimeFaceDset/Seijuro Akashi/Seijuro_Akashi_18.png,train
/home/vinayak/AnimeFaceDset/Seijuro Akashi/Seijuro_Akashi_15.png,train
/home/vinayak/AnimeFaceDset/Michiru Hyodo/Michiru_Hyodo_13.png,train
/home/vinayak/AnimeFaceDset/Michiru Hyodo/Michiru_Hyodo_21_balancing.jpg,train
/home/vinayak/AnimeFaceDset/Michiru Hyodo/Michiru_Hyodo_10_balancing.jpg,train
/home/vinayak/AnimeFaceDset/Michiru Hyodo/Michiru_Hyodo_16.jpg,train
/home/vinayak/AnimeFaceDset/Michiru Hyodo/Michiru_Hyodo_10_balancing_balancing.jpg,train
/home/vinayak/AnimeFaceDset/Michiru Hyodo/Michiru_Hyodo_20_balancing.jpg,train
/home/vinayak/AnimeFaceDset/Michiru Hyodo/Michiru_Hyodo_1_second_balancing.jpg,train
/home/vinayak/AnimeFaceDset/Michiru Hyodo/Michiru_Hyodo_17_balancing.jpg,train
/home/vinayak/AnimeFaceDset/Michiru Hyodo/Michiru_Hyodo_28.jpg,train
/home/vinayak/AnimeFaceDset/Michiru Hyodo/Michiru_Hyodo_5_balancing.jpg,train
/home/vinayak/AnimeFaceDset/Michiru Hyodo/Michiru_Hyodo_26.jpg,train
/home/vinayak/AnimeFaceDset/Michiru Hyodo/Michiru_Hyodo_5.jpg,train
/home/vinayak/AnimeFaceDset/Michiru Hyodo/Michiru_Hyodo_23.jpg,train
/home/vinayak/AnimeFaceDset/Michiru Hyodo/Michiru_Hyodo_15_second_balancing.png,train
/home/vinayak/AnimeFaceDset/Michiru Hyodo/Michiru_Hyodo_11.jpg,train
/home/vinayak/AnimeFaceDset/Michiru Hyodo/Michiru_Hyodo_17.jpg,train
/home/vinayak/AnimeFaceDset/Michiru Hyodo/Michiru_Hyodo_6.png,train
/home/vinayak/AnimeFaceDset/Michiru Hyodo/Michiru_Hyodo_14.jpg,train
/home/vinayak/AnimeFaceDset/Michiru Hyodo/Michiru_Hyodo_10.jpg,train
/home/vinayak/AnimeFaceDset/Michiru Hyodo/Michiru_Hyodo_22.jpg,train
/home/vinayak/AnimeFaceDset/Michiru Hyodo/Michiru_Hyodo_3.jpg,train
/home/vinayak/AnimeFaceDset/Michiru Hyodo/Michiru_Hyodo_1.jpg,train
/home/vinayak/AnimeFaceDset/Michiru Hyodo/Michiru_Hyodo_18.jpg,train
/home/vinayak/AnimeFaceDset/Michiru Hyodo/Michiru_Hyodo_15_balancing.png,train
/home/vinayak/AnimeFaceDset/Totsuka Saika/Totsuka_Saika_43.jpg,train
/home/vinayak/AnimeFaceDset/Totsuka Saika/Totsuka_Saika_2.jpg,train
/home/vinayak/AnimeFaceDset/Totsuka Saika/Totsuka_Saika_7.png,train
/home/vinayak/AnimeFaceDset/Totsuka Saika/Totsuka_Saika_20.jpg,train
/home/vinayak/AnimeFaceDset/Totsuka Saika/Totsuka_Saika_13.jpg,train
/home/vinayak/AnimeFaceDset/Totsuka Saika/Totsuka_Saika_37.jpg,train
/home/vinayak/AnimeFaceDset/Totsuka Saika/Totsuka_Saika_47.jpg,train
/home/vinayak/AnimeFaceDset/Totsuka Saika/Totsuka_Saika_8.jpg,train
/home/vinayak/AnimeFaceDset/Totsuka Saika/Totsuka_Saika_26.png,train
/home/vinayak/AnimeFaceDset/Totsuka Saika/Totsuka_Saika_9.png,train
/home/vinayak/AnimeFaceDset/Totsuka Saika/Totsuka_Saika_4.jpg,train
/home/vinayak/AnimeFaceDset/Totsuka Saika/Totsuka_Saika_27.jpg,train
/home/vinayak/AnimeFaceDset/Totsuka Saika/Totsuka_Saika_21.jpg,train
/home/vinayak/AnimeFaceDset/Totsuka Saika/Totsuka_Saika_10_1.jpg,train
/home/vinayak/AnimeFaceDset/Totsuka Saika/Totsuka_Saika_24.jpg,train
/home/vinayak/AnimeFaceDset/Totsuka Saika/Totsuka_Saika_16.png,train
/home/vinayak/AnimeFaceDset/Totsuka Saika/Totsuka_Saika_11.jpg,train
/home/vinayak/AnimeFaceDset/Totsuka Saika/Totsuka_Saika_28.jpg,train
/home/vinayak/AnimeFaceDset/Totsuka Saika/Totsuka_Saika_10_2.jpg,train
/home/vinayak/AnimeFaceDset/Totsuka Saika/Totsuka_Saika_18.jpg,train
/home/vinayak/AnimeFaceDset/Totsuka Saika/Totsuka_Saika_34.jpg,train
/home/vinayak/AnimeFaceDset/Totsuka Saika/Totsuka_Saika_12.png,train
/home/vinayak/AnimeFaceDset/Totsuka Saika/Totsuka_Saika_10.jpg,train
/home/vinayak/AnimeFaceDset/Totsuka Saika/Totsuka_Saika_29.jpg,train
/home/vinayak/AnimeFaceDset/Satowa Hozuki/Satowa_Hozuki_43.jpg,train
/home/vinayak/AnimeFaceDset/Satowa Hozuki/Satowa_Hozuki_10.jpg,train
/home/vinayak/AnimeFaceDset/Satowa Hozuki/Satowa_Hozuki_37.jpg,train
/home/vinayak/AnimeFaceDset/Satowa Hozuki/Satowa_Hozuki_7.jpg,train
/home/vinayak/AnimeFaceDset/Satowa Hozuki/Satowa_Hozuki_30.jpg,train
/home/vinayak/AnimeFaceDset/Satowa Hozuki/Satowa_Hozuki_15.png,train
/home/vinayak/AnimeFaceDset/Satowa Hozuki/Satowa_Hozuki_50.jpg,train
/home/vinayak/AnimeFaceDset/Satowa Hozuki/Satowa_Hozuki_12.jpg,train
/home/vinayak/AnimeFaceDset/Satowa Hozuki/Satowa_Hozuki_5.jpg,train
/home/vinayak/AnimeFaceDset/Satowa Hozuki/Satowa_Hozuki_19.jpg,train
/home/vinayak/AnimeFaceDset/Satowa Hozuki/Satowa_Hozuki_28.jpg,train
/home/vinayak/AnimeFaceDset/Satowa Hozuki/Satowa_Hozuki_27.jpg,train
/home/vinayak/AnimeFaceDset/Satowa Hozuki/Satowa_Hozuki_16.jpg,train
/home/vinayak/AnimeFaceDset/Satowa Hozuki/Satowa_Hozuki_11.png,train
/home/vinayak/AnimeFaceDset/Satowa Hozuki/Satowa_Hozuki_25.jpg,train
/home/vinayak/AnimeFaceDset/Satowa Hozuki/Satowa_Hozuki_6.jpg,train
/home/vinayak/AnimeFaceDset/Satowa Hozuki/Satowa_Hozuki_14.jpg,train
/home/vinayak/AnimeFaceDset/Satowa Hozuki/Satowa_Hozuki_42.jpg,train
/home/vinayak/AnimeFaceDset/Satowa Hozuki/Satowa_Hozuki_18.jpg,train
/home/vinayak/AnimeFaceDset/Satowa Hozuki/Satowa_Hozuki_24.jpg,train
/home/vinayak/AnimeFaceDset/Satowa Hozuki/Satowa_Hozuki_21.jpg,train
/home/vinayak/AnimeFaceDset/Satowa Hozuki/Satowa_Hozuki_23.jpg,train
/home/vinayak/AnimeFaceDset/Satowa Hozuki/Satowa_Hozuki_29.png,train
/home/vinayak/AnimeFaceDset/Satowa Hozuki/Satowa_Hozuki_1.jpg,train
/home/vinayak/AnimeFaceDset/Narumi Momose/Narumi_Momose_16.jpg,train
/home/vinayak/AnimeFaceDset/Narumi Momose/Narumi_Momose_24.jpg,train
/home/vinayak/AnimeFaceDset/Narumi Momose/Narumi_Momose_44.jpg,train
/home/vinayak/AnimeFaceDset/Narumi Momose/Narumi_Momose_6.jpg,train
/home/vinayak/AnimeFaceDset/Narumi Momose/Narumi_Momose_13.jpg,train
/home/vinayak/AnimeFaceDset/Narumi Momose/Narumi_Momose_29.jpg,train
/home/vinayak/AnimeFaceDset/Narumi Momose/Narumi_Momose_46.jpg,train
/home/vinayak/AnimeFaceDset/Narumi Momose/Narumi_Momose_30.jpg,train
/home/vinayak/AnimeFaceDset/Narumi Momose/Narumi_Momose_20.png,train
/home/vinayak/AnimeFaceDset/Narumi Momose/Narumi_Momose_19_1.png,train
/home/vinayak/AnimeFaceDset/Narumi Momose/Narumi_Momose_41.jpg,train
/home/vinayak/AnimeFaceDset/Narumi Momose/Narumi_Momose_19.png,train
/home/vinayak/AnimeFaceDset/Narumi Momose/Narumi_Momose_2.jpg,train
/home/vinayak/AnimeFaceDset/Narumi Momose/Narumi_Momose_22.jpg,train
/home/vinayak/AnimeFaceDset/Narumi Momose/Narumi_Momose_34.png,train
/home/vinayak/AnimeFaceDset/Narumi Momose/Narumi_Momose_45.png,train
/home/vinayak/AnimeFaceDset/Narumi Momose/Narumi_Momose_28.jpg,train
/home/vinayak/AnimeFaceDset/Narumi Momose/Narumi_Momose_17.jpg,train
/home/vinayak/AnimeFaceDset/Narumi Momose/Narumi_Momose_32.jpg,train
/home/vinayak/AnimeFaceDset/Narumi Momose/Narumi_Momose_43.jpg,train
/home/vinayak/AnimeFaceDset/Narumi Momose/Narumi_Momose_9.jpg,train
/home/vinayak/AnimeFaceDset/Narumi Momose/Narumi_Momose_3.jpg,train
/home/vinayak/AnimeFaceDset/Narumi Momose/Narumi_Momose_1.png,train
/home/vinayak/AnimeFaceDset/Narumi Momose/Narumi_Momose_8.jpg,train
/home/vinayak/AnimeFaceDset/Kise Ryota/Kise_Ryota_8.jpg,train
/home/vinayak/AnimeFaceDset/Kise Ryota/Kise_Ryota_17.jpg,train
/home/vinayak/AnimeFaceDset/Kise Ryota/Kise_Ryota_22.jpg,train
/home/vinayak/AnimeFaceDset/Kise Ryota/Kise_Ryota_32.jpg,train
/home/vinayak/AnimeFaceDset/Kise Ryota/Kise_Ryota_37.jpg,train
/home/vinayak/AnimeFaceDset/Kise Ryota/Kise_Ryota_5.jpg,train
/home/vinayak/AnimeFaceDset/Kise Ryota/Kise_Ryota_42.jpg,train
/home/vinayak/AnimeFaceDset/Kise Ryota/Kise_Ryota_18.png,train
/home/vinayak/AnimeFaceDset/Kise Ryota/Kise_Ryota_12.jpg,train
/home/vinayak/AnimeFaceDset/Kise Ryota/Kise_Ryota_6.jpg,train
/home/vinayak/AnimeFaceDset/Kise Ryota/Kise_Ryota_26.jpg,train
/home/vinayak/AnimeFaceDset/Kise Ryota/Kise_Ryota_48.jpg,train
/home/vinayak/AnimeFaceDset/Kise Ryota/Kise_Ryota_36.jpg,train
/home/vinayak/AnimeFaceDset/Kise Ryota/Kise_Ryota_2.jpg,train
/home/vinayak/AnimeFaceDset/Kise Ryota/Kise_Ryota_11.jpg,train
/home/vinayak/AnimeFaceDset/Kise Ryota/Kise_Ryota_29.jpg,train
/home/vinayak/AnimeFaceDset/Kise Ryota/Kise_Ryota_30.jpg,train
/home/vinayak/AnimeFaceDset/Kise Ryota/Kise_Ryota_10.png,train
/home/vinayak/AnimeFaceDset/Kise Ryota/Kise_Ryota_28.png,train
/home/vinayak/AnimeFaceDset/Kise Ryota/Kise_Ryota_49.jpg,train
/home/vinayak/AnimeFaceDset/Kise Ryota/Kise_Ryota_14.jpg,train
/home/vinayak/AnimeFaceDset/Kise Ryota/Kise_Ryota_3.jpg,train
/home/vinayak/AnimeFaceDset/Kise Ryota/Kise_Ryota_7.jpg,train
/home/vinayak/AnimeFaceDset/Kise Ryota/Kise_Ryota_15.jpg,train
/home/vinayak/AnimeFaceDset/Ushijima Wakatoshi/Ushijima_Wakatoshi_8.jpg,train
/home/vinayak/AnimeFaceDset/Ushijima Wakatoshi/Ushijima_Wakatoshi_12.jpg,train
/home/vinayak/AnimeFaceDset/Ushijima Wakatoshi/Ushijima_Wakatoshi_1.jpg,train
/home/vinayak/AnimeFaceDset/Ushijima Wakatoshi/Ushijima_Wakatoshi_18.jpg,train
/home/vinayak/AnimeFaceDset/Ushijima Wakatoshi/Ushijima_Wakatoshi_20.jpg,train
/home/vinayak/AnimeFaceDset/Ushijima Wakatoshi/Ushijima_Wakatoshi_19.jpg,train
/home/vinayak/AnimeFaceDset/Ushijima Wakatoshi/Ushijima_Wakatoshi_20_3.jpg,train
/home/vinayak/AnimeFaceDset/Ushijima Wakatoshi/Ushijima_Wakatoshi_40_3.png,train
/home/vinayak/AnimeFaceDset/Ushijima Wakatoshi/Ushijima_Wakatoshi_30.jpg,train
/home/vinayak/AnimeFaceDset/Ushijima Wakatoshi/Ushijima_Wakatoshi_23.jpg,train
/home/vinayak/AnimeFaceDset/Ushijima Wakatoshi/Ushijima_Wakatoshi_21.jpg,train
/home/vinayak/AnimeFaceDset/Ushijima Wakatoshi/Ushijima_Wakatoshi_39.jpg,train
/home/vinayak/AnimeFaceDset/Ushijima Wakatoshi/Ushijima_Wakatoshi_5.jpg,train
/home/vinayak/AnimeFaceDset/Ushijima Wakatoshi/Ushijima_Wakatoshi_17.jpg,train
/home/vinayak/AnimeFaceDset/Ushijima Wakatoshi/Ushijima_Wakatoshi_25.jpg,train
/home/vinayak/AnimeFaceDset/Ushijima Wakatoshi/Ushijima_Wakatoshi_20_2.jpg,train
/home/vinayak/AnimeFaceDset/Ushijima Wakatoshi/Ushijima_Wakatoshi_13.jpg,train
/home/vinayak/AnimeFaceDset/Ushijima Wakatoshi/Ushijima_Wakatoshi_3.jpg,train
/home/vinayak/AnimeFaceDset/Ushijima Wakatoshi/Ushijima_Wakatoshi_24.png,train
/home/vinayak/AnimeFaceDset/Ushijima Wakatoshi/Ushijima_Wakatoshi_20_1.jpg,train
/home/vinayak/AnimeFaceDset/Ushijima Wakatoshi/Ushijima_Wakatoshi_16.png,train
/home/vinayak/AnimeFaceDset/Ushijima Wakatoshi/Ushijima_Wakatoshi_14_1.jpg,train
/home/vinayak/AnimeFaceDset/Ushijima Wakatoshi/Ushijima_Wakatoshi_4.jpg,train
/home/vinayak/AnimeFaceDset/Ushijima Wakatoshi/Ushijima_Wakatoshi_40_2.png,train
/home/vinayak/AnimeFaceDset/Arima Kousei/Arima_Kousei_28.jpg,train
/home/vinayak/AnimeFaceDset/Arima Kousei/Arima_Kousei_19.jpg,train
/home/vinayak/AnimeFaceDset/Arima Kousei/Arima_Kousei_18.jpg,train
/home/vinayak/AnimeFaceDset/Arima Kousei/Arima_Kousei_47.jpg,train
/home/vinayak/AnimeFaceDset/Arima Kousei/Arima_Kousei_24.jpg,train
/home/vinayak/AnimeFaceDset/Arima Kousei/Arima_Kousei_12.jpg,train
/home/vinayak/AnimeFaceDset/Arima Kousei/Arima_Kousei_30.jpg,train
/home/vinayak/AnimeFaceDset/Arima Kousei/Arima_Kousei_22.jpg,train
/home/vinayak/AnimeFaceDset/Arima Kousei/Arima_Kousei_16.jpg,train
/home/vinayak/AnimeFaceDset/Arima Kousei/Arima_Kousei_42.png,train
/home/vinayak/AnimeFaceDset/Arima Kousei/Arima_Kousei_6.jpg,train
/home/vinayak/AnimeFaceDset/Arima Kousei/Arima_Kousei_45.jpg,train
/home/vinayak/AnimeFaceDset/Arima Kousei/Arima_Kousei_11.jpg,train
/home/vinayak/AnimeFaceDset/Arima Kousei/Arima_Kousei_4.jpg,train
/home/vinayak/AnimeFaceDset/Arima Kousei/Arima_Kousei_25.jpg,train
/home/vinayak/AnimeFaceDset/Arima Kousei/Arima_Kousei_8.jpg,train
/home/vinayak/AnimeFaceDset/Arima Kousei/Arima_Kousei_2.png,train
/home/vinayak/AnimeFaceDset/Arima Kousei/Arima_Kousei_5_2.jpg,train
/home/vinayak/AnimeFaceDset/Arima Kousei/Arima_Kousei_14.jpg,train
/home/vinayak/AnimeFaceDset/Arima Kousei/Arima_Kousei_10.png,train
/home/vinayak/AnimeFaceDset/Arima Kousei/Arima_Kousei_21.jpg,train
/home/vinayak/AnimeFaceDset/Arima Kousei/Arima_Kousei_9.jpg,train
/home/vinayak/AnimeFaceDset/Arima Kousei/Arima_Kousei_1.jpg,train
/home/vinayak/AnimeFaceDset/Arima Kousei/Arima_Kousei_7.jpg,train
/home/vinayak/AnimeFaceDset/Kaori Miyazono/Kaori_Miyazono_4.png,train
/home/vinayak/AnimeFaceDset/Kaori Miyazono/Kaori_Miyazono_18.jpg,train
/home/vinayak/AnimeFaceDset/Kaori Miyazono/Kaori_Miyazono_19.jpg,train
/home/vinayak/AnimeFaceDset/Kaori Miyazono/Kaori_Miyazono_45.jpg,train
/home/vinayak/AnimeFaceDset/Kaori Miyazono/Kaori_Miyazono_46.jpg,train
/home/vinayak/AnimeFaceDset/Kaori Miyazono/Kaori_Miyazono_30.jpg,train
/home/vinayak/AnimeFaceDset/Kaori Miyazono/Kaori_Miyazono_3.jpg,train
/home/vinayak/AnimeFaceDset/Kaori Miyazono/Kaori_Miyazono_24.png,train
/home/vinayak/AnimeFaceDset/Kaori Miyazono/Kaori_Miyazono_13.jpg,train
/home/vinayak/AnimeFaceDset/Kaori Miyazono/Kaori_Miyazono_48.png,train
/home/vinayak/AnimeFaceDset/Kaori Miyazono/Kaori_Miyazono_1.jpg,train
/home/vinayak/AnimeFaceDset/Kaori Miyazono/Kaori_Miyazono_12.jpg,train
/home/vinayak/AnimeFaceDset/Kaori Miyazono/Kaori_Miyazono_17.jpg,train
/home/vinayak/AnimeFaceDset/Kaori Miyazono/Kaori_Miyazono_39.jpg,train
/home/vinayak/AnimeFaceDset/Kaori Miyazono/Kaori_Miyazono_11.png,train
/home/vinayak/AnimeFaceDset/Kaori Miyazono/Kaori_Miyazono_9.jpg,train
/home/vinayak/AnimeFaceDset/Kaori Miyazono/Kaori_Miyazono_6.jpg,train
/home/vinayak/AnimeFaceDset/Kaori Miyazono/Kaori_Miyazono_16.png,train
/home/vinayak/AnimeFaceDset/Kaori Miyazono/Kaori_Miyazono_8.png,train
/home/vinayak/AnimeFaceDset/Kaori Miyazono/Kaori_Miyazono_20.png,train
/home/vinayak/AnimeFaceDset/Kaori Miyazono/Kaori_Miyazono_10.jpg,train
/home/vinayak/AnimeFaceDset/Kaori Miyazono/Kaori_Miyazono_26.jpg,train
/home/vinayak/AnimeFaceDset/Kaori Miyazono/Kaori_Miyazono_29.png,train
/home/vinayak/AnimeFaceDset/Kaori Miyazono/Kaori_Miyazono_14.jpg,train
/home/vinayak/AnimeFaceDset/Midorima Shintaro/Midorima_Shintaro_39.jpg,train
/home/vinayak/AnimeFaceDset/Midorima Shintaro/Midorima_Shintaro_16.jpg,train
/home/vinayak/AnimeFaceDset/Midorima Shintaro/Midorima_Shintaro_26.jpg,train
/home/vinayak/AnimeFaceDset/Midorima Shintaro/Midorima_Shintaro_20.jpg,train
/home/vinayak/AnimeFaceDset/Midorima Shintaro/Midorima_Shintaro_13.jpg,train
/home/vinayak/AnimeFaceDset/Midorima Shintaro/Midorima_Shintaro_25.png,train
/home/vinayak/AnimeFaceDset/Midorima Shintaro/Midorima_Shintaro_17.png,train
/home/vinayak/AnimeFaceDset/Midorima Shintaro/Midorima_Shintaro_3.jpg,train
/home/vinayak/AnimeFaceDset/Midorima Shintaro/Midorima_Shintaro_19.jpg,train
/home/vinayak/AnimeFaceDset/Midorima Shintaro/Midorima_Shintaro_10.jpg,train
/home/vinayak/AnimeFaceDset/Midorima Shintaro/Midorima_Shintaro_24.jpg,train
/home/vinayak/AnimeFaceDset/Midorima Shintaro/Midorima_Shintaro_6.jpg,train
/home/vinayak/AnimeFaceDset/Midorima Shintaro/Midorima_Shintaro_32.png,train
/home/vinayak/AnimeFaceDset/Midorima Shintaro/Midorima_Shintaro_29.png,train
/home/vinayak/AnimeFaceDset/Midorima Shintaro/Midorima_Shintaro_9.png,train
/home/vinayak/AnimeFaceDset/Midorima Shintaro/Midorima_Shintaro_47.jpg,train
/home/vinayak/AnimeFaceDset/Midorima Shintaro/Midorima_Shintaro_23.jpg,train
/home/vinayak/AnimeFaceDset/Midorima Shintaro/Midorima_Shintaro_22.jpg,train
/home/vinayak/AnimeFaceDset/Midorima Shintaro/Midorima_Shintaro_42.jpg,train
