images,label
/home/vinayak/AnimeFaceDset/Arima Kousei/Arima_Kousei_17.png,valid
/home/vinayak/AnimeFaceDset/Arima Kousei/Arima_Kousei_27.png,valid
/home/vinayak/AnimeFaceDset/Arima Kousei/Arima_Kousei_39.jpg,valid
/home/vinayak/AnimeFaceDset/Arima Kousei/Arima_Kousei_3.jpg,valid
/home/vinayak/AnimeFaceDset/Arima Kousei/Arima_Kousei_13.jpg,valid
/home/vinayak/AnimeFaceDset/Arima Kousei/Arima_Kousei_5.jpg,valid
/home/vinayak/AnimeFaceDset/Arima Kousei/Arima_Kousei_15.png,valid
/home/vinayak/AnimeFaceDset/Arima Kousei/Arima_Kousei_5_1.jpg,valid
/home/vinayak/AnimeFaceDset/Kaori Miyazono/Kaori_Miyazono_15.jpg,valid
/home/vinayak/AnimeFaceDset/Kaori Miyazono/Kaori_Miyazono_7.jpg,valid
/home/vinayak/AnimeFaceDset/Kaori Miyazono/Kaori_Miyazono_25.jpg,valid
/home/vinayak/AnimeFaceDset/Kaori Miyazono/Kaori_Miyazono_28.png,valid
/home/vinayak/AnimeFaceDset/Kaori Miyazono/Kaori_Miyazono_21.jpg,valid
/home/vinayak/AnimeFaceDset/Kaori Miyazono/Kaori_Miyazono_2.jpg,valid
/home/vinayak/AnimeFaceDset/Kaori Miyazono/Kaori_Miyazono_22.png,valid
/home/vinayak/AnimeFaceDset/Kaori Miyazono/Kaori_Miyazono_23.png,valid
/home/vinayak/AnimeFaceDset/Midorima Shintaro/Midorima_Shintaro_15.png,valid
/home/vinayak/AnimeFaceDset/Midorima Shintaro/Midorima_Shintaro_45.jpg,valid
/home/vinayak/AnimeFaceDset/Midorima Shintaro/Midorima_Shintaro_1.png,valid
/home/vinayak/AnimeFaceDset/Midorima Shintaro/Midorima_Shintaro_28.jpg,valid
/home/vinayak/AnimeFaceDset/Midorima Shintaro/Midorima_Shintaro_14.jpg,valid
/home/vinayak/AnimeFaceDset/Midorima Shintaro/Midorima_Shintaro_2.jpg,valid
/home/vinayak/AnimeFaceDset/Midorima Shintaro/Midorima_Shintaro_21.jpg,valid
/home/vinayak/AnimeFaceDset/Midorima Shintaro/Midorima_Shintaro_4.jpg,valid
/home/vinayak/AnimeFaceDset/Utaha Kasumigaoka/Utaha_Kasumigaoka_40.jpg,valid
/home/vinayak/AnimeFaceDset/Utaha Kasumigaoka/Utaha_Kasumigaoka_10.jpg,valid
/home/vinayak/AnimeFaceDset/Utaha Kasumigaoka/Utaha_Kasumigaoka_16.jpg,valid
/home/vinayak/AnimeFaceDset/Utaha Kasumigaoka/Utaha_Kasumigaoka_29.jpg,valid
/home/vinayak/AnimeFaceDset/Utaha Kasumigaoka/Utaha_Kasumigaoka_24.png,valid
/home/vinayak/AnimeFaceDset/Utaha Kasumigaoka/Utaha_Kasumigaoka_13.jpg,valid
/home/vinayak/AnimeFaceDset/Utaha Kasumigaoka/Utaha_Kasumigaoka_43.png,valid
/home/vinayak/AnimeFaceDset/Utaha Kasumigaoka/Utaha_Kasumigaoka_7.png,valid
/home/vinayak/AnimeFaceDset/Ruka Sarashina/Ruka_Sarashina_24_1.jpg,valid
/home/vinayak/AnimeFaceDset/Ruka Sarashina/Ruka_Sarashina_28.jpg,valid
/home/vinayak/AnimeFaceDset/Ruka Sarashina/Ruka_Sarashina_10.png,valid
/home/vinayak/AnimeFaceDset/Ruka Sarashina/Ruka_Sarashina_26.png,valid
/home/vinayak/AnimeFaceDset/Ruka Sarashina/Ruka_Sarashina_22.jpg,valid
/home/vinayak/AnimeFaceDset/Ruka Sarashina/Ruka_Sarashina_20.jpg,valid
/home/vinayak/AnimeFaceDset/Ruka Sarashina/Ruka_Sarashina_39.jpg,valid
/home/vinayak/AnimeFaceDset/Ruka Sarashina/Ruka_Sarashina_3.jpg,valid
/home/vinayak/AnimeFaceDset/Kotaro Bokuto/Kotaro_Bokuto_1.jpg,valid
/home/vinayak/AnimeFaceDset/Kotaro Bokuto/Kotaro_Bokuto_46.jpg,valid
/home/vinayak/AnimeFaceDset/Kotaro Bokuto/Kotaro_Bokuto_15.jpg,valid
/home/vinayak/AnimeFaceDset/Kotaro Bokuto/Kotaro_Bokuto_40.png,valid
/home/vinayak/AnimeFaceDset/Kotaro Bokuto/Kotaro_Bokuto_43.jpg,valid
/home/vinayak/AnimeFaceDset/Kotaro Bokuto/Kotaro_Bokuto_26.jpg,valid
/home/vinayak/AnimeFaceDset/Kotaro Bokuto/Kotaro_Bokuto_8.jpg,valid
/home/vinayak/AnimeFaceDset/Kotaro Bokuto/Kotaro_Bokuto_21.jpg,valid
/home/vinayak/AnimeFaceDset/Sumi Sakurasawa/Sumi_Sakurasawa_8.jpg,valid
/home/vinayak/AnimeFaceDset/Sumi Sakurasawa/Sumi_Sakurasawa_22.jpg,valid
/home/vinayak/AnimeFaceDset/Sumi Sakurasawa/Sumi_Sakurasawa_14.jpg,valid
/home/vinayak/AnimeFaceDset/Sumi Sakurasawa/Sumi_Sakurasawa_11.jpg,valid
/home/vinayak/AnimeFaceDset/Sumi Sakurasawa/Sumi_Sakurasawa_1.jpg,valid
/home/vinayak/AnimeFaceDset/Sumi Sakurasawa/Sumi_Sakurasawa_48.jpg,valid
/home/vinayak/AnimeFaceDset/Sumi Sakurasawa/Sumi_Sakurasawa_19.jpg,valid
/home/vinayak/AnimeFaceDset/Sumi Sakurasawa/Sumi_Sakurasawa_16.png,valid
/home/vinayak/AnimeFaceDset/Eriri Spencer Sawamura/Eriri_Spencer_Sawamura_27.jpg,valid
/home/vinayak/AnimeFaceDset/Eriri Spencer Sawamura/Eriri_Spencer_Sawamura_26.jpg,valid
/home/vinayak/AnimeFaceDset/Eriri Spencer Sawamura/Eriri_Spencer_Sawamura_24.jpg,valid
/home/vinayak/AnimeFaceDset/Eriri Spencer Sawamura/Eriri_Spencer_Sawamura_18.png,valid
/home/vinayak/AnimeFaceDset/Eriri Spencer Sawamura/Eriri_Spencer_Sawamura_7.jpg,valid
/home/vinayak/AnimeFaceDset/Eriri Spencer Sawamura/Eriri_Spencer_Sawamura_6.jpg,valid
/home/vinayak/AnimeFaceDset/Eriri Spencer Sawamura/Eriri_Spencer_Sawamura_15.png,valid
/home/vinayak/AnimeFaceDset/Eriri Spencer Sawamura/Eriri_Spencer_Sawamura_2.jpg,valid
/home/vinayak/AnimeFaceDset/Aomine Daiki/Aomine_Daiki_21.png,valid
/home/vinayak/AnimeFaceDset/Aomine Daiki/Aomine_Daiki_3.png,valid
/home/vinayak/AnimeFaceDset/Aomine Daiki/Aomine_Daiki_10.jpg,valid
/home/vinayak/AnimeFaceDset/Aomine Daiki/Aomine_Daiki_35.jpg,valid
/home/vinayak/AnimeFaceDset/Aomine Daiki/Aomine_Daiki_27.png,valid
/home/vinayak/AnimeFaceDset/Aomine Daiki/Aomine_Daiki_19.png,valid
/home/vinayak/AnimeFaceDset/Aomine Daiki/Aomine_Daiki_1.png,valid
/home/vinayak/AnimeFaceDset/Aomine Daiki/Aomine_Daiki_32.jpg,valid
/home/vinayak/AnimeFaceDset/Mami Nanami/Mami_Nanami_7.jpg,valid
/home/vinayak/AnimeFaceDset/Mami Nanami/Mami_Nanami_36.png,valid
/home/vinayak/AnimeFaceDset/Mami Nanami/Mami_Nanami_23.jpg,valid
/home/vinayak/AnimeFaceDset/Mami Nanami/Mami_Nanami_15.png,valid
/home/vinayak/AnimeFaceDset/Mami Nanami/Mami_Nanami_16.jpg,valid
/home/vinayak/AnimeFaceDset/Mami Nanami/Mami_Nanami_50.jpg,valid
/home/vinayak/AnimeFaceDset/Mami Nanami/Mami_Nanami_17.jpg,valid
/home/vinayak/AnimeFaceDset/Mami Nanami/Mami_Nanami_28.jpg,valid
/home/vinayak/AnimeFaceDset/Tsubaki Sawabe/Tsubaki_Sawabe_17.jpg,valid
/home/vinayak/AnimeFaceDset/Tsubaki Sawabe/Tsubaki_Sawabe_5.jpg,valid
/home/vinayak/AnimeFaceDset/Tsubaki Sawabe/Tsubaki_Sawabe_18_4.jpg,valid
/home/vinayak/AnimeFaceDset/Tsubaki Sawabe/Tsubaki_Sawabe_18.jpg,valid
/home/vinayak/AnimeFaceDset/Tsubaki Sawabe/Tsubaki_Sawabe_18_3.jpg,valid
/home/vinayak/AnimeFaceDset/Tsubaki Sawabe/Tsubaki_Sawabe_4.jpg,valid
/home/vinayak/AnimeFaceDset/Tsubaki Sawabe/Tsubaki_Sawabe_9.jpg,valid
/home/vinayak/AnimeFaceDset/Tsubaki Sawabe/Tsubaki_Sawabe_11.jpg,valid
/home/vinayak/AnimeFaceDset/Hikigaya Hachiman/Hikigaya_Hachiman_30.jpg,valid
/home/vinayak/AnimeFaceDset/Hikigaya Hachiman/Hikigaya_Hachiman_39.jpg,valid
/home/vinayak/AnimeFaceDset/Hikigaya Hachiman/Hikigaya_Hachiman_2.jpg,valid
/home/vinayak/AnimeFaceDset/Hikigaya Hachiman/Hikigaya_Hachiman_27.jpg,valid
/home/vinayak/AnimeFaceDset/Hikigaya Hachiman/Hikigaya_Hachiman_19.jpg,valid
/home/vinayak/AnimeFaceDset/Hikigaya Hachiman/Hikigaya_Hachiman_9.png,valid
/home/vinayak/AnimeFaceDset/Hikigaya Hachiman/Hikigaya_Hachiman_16.jpg,valid
/home/vinayak/AnimeFaceDset/Hikigaya Hachiman/Hikigaya_Hachiman_49.png,valid
/home/vinayak/AnimeFaceDset/Kageyama Tobio/Kageyama_Tobio_11.png,valid
/home/vinayak/AnimeFaceDset/Kageyama Tobio/Kageyama_Tobio_27.jpg,valid
/home/vinayak/AnimeFaceDset/Kageyama Tobio/Kageyama_Tobio_49.jpg,valid
/home/vinayak/AnimeFaceDset/Kageyama Tobio/Kageyama_Tobio_4.jpg,valid
/home/vinayak/AnimeFaceDset/Kageyama Tobio/Kageyama_Tobio_39.jpg,valid
/home/vinayak/AnimeFaceDset/Kageyama Tobio/Kageyama_Tobio_2.jpg,valid
/home/vinayak/AnimeFaceDset/Kageyama Tobio/Kageyama_Tobio_19.jpg,valid
/home/vinayak/AnimeFaceDset/Kageyama Tobio/Kageyama_Tobio_8.jpg,valid
/home/vinayak/AnimeFaceDset/Hinata Shoyo/Hinata_Shoyo_25.png,valid
/home/vinayak/AnimeFaceDset/Hinata Shoyo/Hinata_Shoyo_4.png,valid
/home/vinayak/AnimeFaceDset/Hinata Shoyo/Hinata_Shoyo_37.jpg,valid
/home/vinayak/AnimeFaceDset/Hinata Shoyo/Hinata_Shoyo_3.jpg,valid
/home/vinayak/AnimeFaceDset/Hinata Shoyo/Hinata_Shoyo_30.jpg,valid
/home/vinayak/AnimeFaceDset/Hinata Shoyo/Hinata_Shoyo_20.jpg,valid
/home/vinayak/AnimeFaceDset/Hinata Shoyo/Hinata_Shoyo_5.jpg,valid
/home/vinayak/AnimeFaceDset/Hinata Shoyo/Hinata_Shoyo_29.jpg,valid
/home/vinayak/AnimeFaceDset/Kiyotaka Ayanokoji/Kiyotaka_Ayanokoji_28.jpg,valid
/home/vinayak/AnimeFaceDset/Kiyotaka Ayanokoji/Kiyotaka_Ayanokoji_9.png,valid
/home/vinayak/AnimeFaceDset/Kiyotaka Ayanokoji/Kiyotaka_Ayanokoji_2.jpg,valid
/home/vinayak/AnimeFaceDset/Kiyotaka Ayanokoji/Kiyotaka_Ayanokoji_18.jpg,valid
/home/vinayak/AnimeFaceDset/Kiyotaka Ayanokoji/Kiyotaka_Ayanokoji_12.jpg,valid
/home/vinayak/AnimeFaceDset/Kiyotaka Ayanokoji/Kiyotaka_Ayanokoji_6.jpg,valid
/home/vinayak/AnimeFaceDset/Kiyotaka Ayanokoji/Kiyotaka_Ayanokoji_15.jpg,valid
/home/vinayak/AnimeFaceDset/Kiyotaka Ayanokoji/Kiyotaka_Ayanokoji_19.jpg,valid
/home/vinayak/AnimeFaceDset/Kuroko Tetsuya/Kuroko_Tetsuya_4.jpg,valid
/home/vinayak/AnimeFaceDset/Kuroko Tetsuya/Kuroko_Tetsuya_32.jpg,valid
/home/vinayak/AnimeFaceDset/Kuroko Tetsuya/Kuroko_Tetsuya_35.jpg,valid
/home/vinayak/AnimeFaceDset/Kuroko Tetsuya/Kuroko_Tetsuya_36.jpg,valid
/home/vinayak/AnimeFaceDset/Kuroko Tetsuya/Kuroko_Tetsuya_24.jpg,valid
/home/vinayak/AnimeFaceDset/Kuroko Tetsuya/Kuroko_Tetsuya_34.png,valid
/home/vinayak/AnimeFaceDset/Kuroko Tetsuya/Kuroko_Tetsuya_5.jpg,valid
/home/vinayak/AnimeFaceDset/Kuroko Tetsuya/Kuroko_Tetsuya_13.jpg,valid
/home/vinayak/AnimeFaceDset/Jinta Yadomi/Jinta_Yadomi_13.jpg,valid
/home/vinayak/AnimeFaceDset/Jinta Yadomi/Jinta_Yadomi_34.png,valid
/home/vinayak/AnimeFaceDset/Jinta Yadomi/Jinta_Yadomi_28.jpg,valid
/home/vinayak/AnimeFaceDset/Jinta Yadomi/Jinta_Yadomi_9.png,valid
/home/vinayak/AnimeFaceDset/Jinta Yadomi/Jinta_Yadomi_16.jpg,valid
/home/vinayak/AnimeFaceDset/Jinta Yadomi/Jinta_Yadomi_48.jpg,valid
/home/vinayak/AnimeFaceDset/Jinta Yadomi/Jinta_Yadomi_35.png,valid
/home/vinayak/AnimeFaceDset/Jinta Yadomi/Jinta_Yadomi_11.png,valid
/home/vinayak/AnimeFaceDset/Kikyou Kushida/Kikyou_Kushida_29.jpg,valid
/home/vinayak/AnimeFaceDset/Kikyou Kushida/Kikyou_Kushida_6_3.png,valid
/home/vinayak/AnimeFaceDset/Kikyou Kushida/Kikyou_Kushida_16.png,valid
/home/vinayak/AnimeFaceDset/Kikyou Kushida/Kikyou_Kushida_11.png,valid
/home/vinayak/AnimeFaceDset/Kikyou Kushida/Kikyou_Kushida_30.jpg,valid
/home/vinayak/AnimeFaceDset/Kikyou Kushida/Kikyou_Kushida_4.png,valid
/home/vinayak/AnimeFaceDset/Kikyou Kushida/Kikyou_Kushida_6_2.png,valid
/home/vinayak/AnimeFaceDset/Kikyou Kushida/Kikyou_Kushida_3.jpg,valid
/home/vinayak/AnimeFaceDset/Tomoya Aki/Tomoya_Aki_18.jpg,valid
/home/vinayak/AnimeFaceDset/Tomoya Aki/Tomoya_Aki_25.jpg,valid
/home/vinayak/AnimeFaceDset/Tomoya Aki/Tomoya_Aki_37.jpg,valid
/home/vinayak/AnimeFaceDset/Tomoya Aki/Tomoya_Aki_19.png,valid
/home/vinayak/AnimeFaceDset/Tomoya Aki/Tomoya_Aki_32.jpg,valid
/home/vinayak/AnimeFaceDset/Tomoya Aki/Tomoya_Aki_27.jpg,valid
/home/vinayak/AnimeFaceDset/Tomoya Aki/Tomoya_Aki_11.jpg,valid
/home/vinayak/AnimeFaceDset/Tomoya Aki/Tomoya_Aki_3.jpg,valid
/home/vinayak/AnimeFaceDset/Nagisa Furukawa/Nagisa_Furukawa_18.png,valid
/home/vinayak/AnimeFaceDset/Nagisa Furukawa/Nagisa_Furukawa_50.jpg,valid
/home/vinayak/AnimeFaceDset/Nagisa Furukawa/Nagisa_Furukawa_16.png,valid
/home/vinayak/AnimeFaceDset/Nagisa Furukawa/Nagisa_Furukawa_21.jpg,valid
/home/vinayak/AnimeFaceDset/Nagisa Furukawa/Nagisa_Furukawa_6.jpg,valid
/home/vinayak/AnimeFaceDset/Nagisa Furukawa/Nagisa_Furukawa_36.jpg,valid
/home/vinayak/AnimeFaceDset/Nagisa Furukawa/Nagisa_Furukawa_43.jpg,valid
/home/vinayak/AnimeFaceDset/Nagisa Furukawa/Nagisa_Furukawa_29.jpg,valid
/home/vinayak/AnimeFaceDset/Chizuru Mizuhara/Chizuru_Mizuhara_15.jpg,valid
/home/vinayak/AnimeFaceDset/Chizuru Mizuhara/Chizuru_Mizuhara_42.jpg,valid
/home/vinayak/AnimeFaceDset/Chizuru Mizuhara/Chizuru_Mizuhara_5.jpg,valid
/home/vinayak/AnimeFaceDset/Chizuru Mizuhara/Chizuru_Mizuhara_9.png,valid
/home/vinayak/AnimeFaceDset/Chizuru Mizuhara/Chizuru_Mizuhara_5_2.jpg,valid
/home/vinayak/AnimeFaceDset/Chizuru Mizuhara/Chizuru_Mizuhara_1.jpg,valid
/home/vinayak/AnimeFaceDset/Chizuru Mizuhara/Chizuru_Mizuhara_24.jpg,valid
/home/vinayak/AnimeFaceDset/Chizuru Mizuhara/Chizuru_Mizuhara_13.jpg,valid
/home/vinayak/AnimeFaceDset/Miya Atsumu/Miya_Atsumu_6.png,valid
/home/vinayak/AnimeFaceDset/Miya Atsumu/Miya_Atsumu_21.jpg,valid
/home/vinayak/AnimeFaceDset/Miya Atsumu/Miya_Atsumu_30.jpg,valid
/home/vinayak/AnimeFaceDset/Miya Atsumu/Miya_Atsumu_4.jpg,valid
/home/vinayak/AnimeFaceDset/Miya Atsumu/Miya_Atsumu_5.jpg,valid
/home/vinayak/AnimeFaceDset/Miya Atsumu/Miya_Atsumu_18.jpg,valid
/home/vinayak/AnimeFaceDset/Miya Atsumu/Miya_Atsumu_3.jpg,valid
/home/vinayak/AnimeFaceDset/Miya Atsumu/Miya_Atsumu_19.jpg,valid
/home/vinayak/AnimeFaceDset/Murasakibara Atsushi/Murasakibara_Atsushi_14.jpg,valid
/home/vinayak/AnimeFaceDset/Murasakibara Atsushi/Murasakibara_Atsushi_6.jpg,valid
/home/vinayak/AnimeFaceDset/Murasakibara Atsushi/Murasakibara_Atsushi_29.jpg,valid
/home/vinayak/AnimeFaceDset/Murasakibara Atsushi/Murasakibara_Atsushi_43.jpg,valid
/home/vinayak/AnimeFaceDset/Murasakibara Atsushi/Murasakibara_Atsushi_28.png,valid
/home/vinayak/AnimeFaceDset/Murasakibara Atsushi/Murasakibara_Atsushi_3.jpg,valid
/home/vinayak/AnimeFaceDset/Murasakibara Atsushi/Murasakibara_Atsushi_22.jpg,valid
/home/vinayak/AnimeFaceDset/Murasakibara Atsushi/Murasakibara_Atsushi_2.jpg,valid
/home/vinayak/AnimeFaceDset/Natsume Takashi/Natsume_Takashi_26.jpg,valid
/home/vinayak/AnimeFaceDset/Natsume Takashi/Natsume_Takashi_9.jpg,valid
/home/vinayak/AnimeFaceDset/Natsume Takashi/Natsume_Takashi_31.jpg,valid
/home/vinayak/AnimeFaceDset/Natsume Takashi/Natsume_Takashi_14.jpg,valid
/home/vinayak/AnimeFaceDset/Natsume Takashi/Natsume_Takashi_5.png,valid
/home/vinayak/AnimeFaceDset/Natsume Takashi/Natsume_Takashi_13.jpg,valid
/home/vinayak/AnimeFaceDset/Natsume Takashi/Natsume_Takashi_30.jpg,valid
/home/vinayak/AnimeFaceDset/Natsume Takashi/Natsume_Takashi_21.jpg,valid
/home/vinayak/AnimeFaceDset/Suzune Horikita/Suzune_Horikita_21.jpg,valid
/home/vinayak/AnimeFaceDset/Suzune Horikita/Suzune_Horikita_37.jpg,valid
/home/vinayak/AnimeFaceDset/Suzune Horikita/Suzune_Horikita_2_1.png,valid
/home/vinayak/AnimeFaceDset/Suzune Horikita/Suzune_Horikita_30.jpg,valid
/home/vinayak/AnimeFaceDset/Suzune Horikita/Suzune_Horikita_28.jpg,valid
/home/vinayak/AnimeFaceDset/Suzune Horikita/Suzune_Horikita_20.jpg,valid
/home/vinayak/AnimeFaceDset/Suzune Horikita/Suzune_Horikita_13.png,valid
/home/vinayak/AnimeFaceDset/Suzune Horikita/Suzune_Horikita_15.png,valid
/home/vinayak/AnimeFaceDset/Chika Kudo/Chika_Kudo_48.png,valid
/home/vinayak/AnimeFaceDset/Chika Kudo/Chika_Kudo_7.jpg,valid
/home/vinayak/AnimeFaceDset/Chika Kudo/Chika_Kudo_44.jpg,valid
/home/vinayak/AnimeFaceDset/Chika Kudo/Chika_Kudo_39.jpg,valid
/home/vinayak/AnimeFaceDset/Chika Kudo/Chika_Kudo_27.jpg,valid
/home/vinayak/AnimeFaceDset/Chika Kudo/Chika_Kudo_5.jpg,valid
/home/vinayak/AnimeFaceDset/Chika Kudo/Chika_Kudo_14.jpg,valid
/home/vinayak/AnimeFaceDset/Chika Kudo/Chika_Kudo_4.jpg,valid
/home/vinayak/AnimeFaceDset/Natori Shuuichi/Natori_Shuuichi_38.jpg,valid
/home/vinayak/AnimeFaceDset/Natori Shuuichi/Natori_Shuuichi_14.png,valid
/home/vinayak/AnimeFaceDset/Natori Shuuichi/Natori_Shuuichi_24.jpg,valid
/home/vinayak/AnimeFaceDset/Natori Shuuichi/Natori_Shuuichi_4.jpg,valid
/home/vinayak/AnimeFaceDset/Natori Shuuichi/Natori_Shuuichi_21.jpg,valid
/home/vinayak/AnimeFaceDset/Natori Shuuichi/Natori_Shuuichi_6.jpg,valid
/home/vinayak/AnimeFaceDset/Natori Shuuichi/Natori_Shuuichi_7.png,valid
/home/vinayak/AnimeFaceDset/Natori Shuuichi/Natori_Shuuichi_18.png,valid
/home/vinayak/AnimeFaceDset/Daichi Sawamura/Daichi_Sawamura_1.jpg,valid
/home/vinayak/AnimeFaceDset/Daichi Sawamura/Daichi_Sawamura_48.jpg,valid
/home/vinayak/AnimeFaceDset/Daichi Sawamura/Daichi_Sawamura_37.jpg,valid
/home/vinayak/AnimeFaceDset/Daichi Sawamura/Daichi_Sawamura_19.png,valid
/home/vinayak/AnimeFaceDset/Daichi Sawamura/Daichi_Sawamura_2.jpg,valid
/home/vinayak/AnimeFaceDset/Daichi Sawamura/Daichi_Sawamura_17.jpg,valid
/home/vinayak/AnimeFaceDset/Daichi Sawamura/Daichi_Sawamura_26.jpg,valid
/home/vinayak/AnimeFaceDset/Daichi Sawamura/Daichi_Sawamura_12.jpg,valid
/home/vinayak/AnimeFaceDset/Hanako Koyanagi/Hanako_Koyanagi_22.jpg,valid
/home/vinayak/AnimeFaceDset/Hanako Koyanagi/Hanako_Koyanagi_15_1.jpg,valid
/home/vinayak/AnimeFaceDset/Hanako Koyanagi/Hanako_Koyanagi_31.jpg,valid
/home/vinayak/AnimeFaceDset/Hanako Koyanagi/Hanako_Koyanagi_35.jpg,valid
/home/vinayak/AnimeFaceDset/Hanako Koyanagi/Hanako_Koyanagi_21.jpg,valid
/home/vinayak/AnimeFaceDset/Hanako Koyanagi/Hanako_Koyanagi_5.png,valid
/home/vinayak/AnimeFaceDset/Hanako Koyanagi/Hanako_Koyanagi_6.jpg,valid
/home/vinayak/AnimeFaceDset/Hanako Koyanagi/Hanako_Koyanagi_12.jpg,valid
/home/vinayak/AnimeFaceDset/Miya Osamu/Miya_Osamu_9.png,valid
/home/vinayak/AnimeFaceDset/Miya Osamu/Miya_Osamu_18.jpg,valid
/home/vinayak/AnimeFaceDset/Miya Osamu/Miya_Osamu_26.png,valid
/home/vinayak/AnimeFaceDset/Miya Osamu/Miya_Osamu_26_1.png,valid
/home/vinayak/AnimeFaceDset/Miya Osamu/Miya_Osamu_28.jpg,valid
/home/vinayak/AnimeFaceDset/Miya Osamu/Miya_Osamu_4_8.jpg,valid
/home/vinayak/AnimeFaceDset/Miya Osamu/Miya_Osamu_16.jpg,valid
/home/vinayak/AnimeFaceDset/Miya Osamu/Miya_Osamu_49.png,valid
/home/vinayak/AnimeFaceDset/Kuro Tetsuro/Kuro_Tetsuro_19.jpg,valid
/home/vinayak/AnimeFaceDset/Kuro Tetsuro/Kuro_Tetsuro_27.jpg,valid
/home/vinayak/AnimeFaceDset/Kuro Tetsuro/Kuro_Tetsuro_6_balancing.jpg,valid
/home/vinayak/AnimeFaceDset/Kuro Tetsuro/Kuro_Tetsuro_9.jpg,valid
/home/vinayak/AnimeFaceDset/Kuro Tetsuro/Kuro_Tetsuro_25.jpg,valid
/home/vinayak/AnimeFaceDset/Kuro Tetsuro/Kuro_Tetsuro_23.jpg,valid
/home/vinayak/AnimeFaceDset/Kuro Tetsuro/Kuro_Tetsuro_6.jpg,valid
/home/vinayak/AnimeFaceDset/Kuro Tetsuro/Kuro_Tetsuro_3_balancing.png,valid
/home/vinayak/AnimeFaceDset/Izumi Hashima/Izumi_Hashima_11.jpg,valid
/home/vinayak/AnimeFaceDset/Izumi Hashima/Izumi_Hashima_15.png,valid
/home/vinayak/AnimeFaceDset/Izumi Hashima/Izumi_Hashima_20.png,valid
/home/vinayak/AnimeFaceDset/Izumi Hashima/Izumi_Hashima_10.png,valid
/home/vinayak/AnimeFaceDset/Izumi Hashima/Izumi_Hashima_2.jpg,valid
/home/vinayak/AnimeFaceDset/Izumi Hashima/Izumi_Hashima_1.jpg,valid
/home/vinayak/AnimeFaceDset/Izumi Hashima/Izumi_Hashima_28.jpg,valid
/home/vinayak/AnimeFaceDset/Izumi Hashima/Izumi_Hashima_16.jpg,valid
